workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
react_tool_L,5,337,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1253820.1,1254190.0,29599,369920,9216x1x1,128x1x1,7
react_tool_L,5,338,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1253832.6,1254220.2,40223,387649,9216x1x1,128x1x1,7
react_tool_L,5,339,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1253846.2,1254261.1,10752,414875,192x1x1,32x16x1,7
react_tool_L,5,340,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1253856.7,1254272.5,959,415767,3x1x1,128x1x1,7
react_tool_L,5,341,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1253868.5,1254274.0,992,405527,3x1x1,128x1x1,7
react_tool_L,5,342,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1253880.6,1254275.6,31647,394984,36864x1x1,128x1x1,7
react_tool_L,5,343,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1253894.9,1254307.9,12416,412957,9216x1x1,128x1x1,7
react_tool_L,5,344,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1253913.4,1254320.9,29567,407584,9216x1x1,128x1x1,7
react_tool_L,5,345,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1253925.9,1254351.2,40158,425346,9216x1x1,128x1x1,7
react_tool_L,5,346,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1253939.4,1254392.0,10240,452596,192x1x1,32x16x1,7
react_tool_L,5,347,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1253949.8,1254403.1,960,453273,3x1x1,128x1x1,7
react_tool_L,5,348,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1253961.6,1254404.6,992,443032,3x1x1,128x1x1,7
react_tool_L,5,349,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1253973.8,1254406.2,31839,432425,36864x1x1,128x1x1,7
react_tool_L,5,350,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1253988.1,1254438.7,12063,450670,9216x1x1,128x1x1,7
react_tool_L,5,351,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254006.5,1254451.4,30015,444844,9216x1x1,128x1x1,7
react_tool_L,5,352,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254019.1,1254482.0,41535,462929,9216x1x1,128x1x1,7
react_tool_L,5,353,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254032.6,1254524.2,9951,491599,192x1x1,32x16x1,7
react_tool_L,5,354,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254043.0,1254534.8,960,491749,3x1x1,128x1x1,7
react_tool_L,5,355,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254054.8,1254536.4,992,481563,3x1x1,128x1x1,7
react_tool_L,5,356,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254067.1,1254538.0,31615,470833,36864x1x1,128x1x1,7
react_tool_L,5,357,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254081.4,1254570.3,12064,488875,9216x1x1,128x1x1,7
react_tool_L,5,358,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254100.1,1254583.0,29503,482806,9216x1x1,128x1x1,7
react_tool_L,5,359,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254112.7,1254613.1,40542,500426,9216x1x1,128x1x1,7
react_tool_L,5,360,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254130.6,1254654.3,9952,523685,192x1x1,32x16x1,7
react_tool_L,5,361,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254141.7,1254665.0,960,523232,3x1x1,128x1x1,7
react_tool_L,5,362,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254153.7,1254666.5,992,512848,3x1x1,128x1x1,7
react_tool_L,5,363,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254166.3,1254668.1,31967,501879,36864x1x1,128x1x1,7
react_tool_L,5,364,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254180.9,1254700.8,12095,519891,9216x1x1,128x1x1,7
react_tool_L,5,365,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254199.9,1254713.5,29663,513619,9216x1x1,128x1x1,7
react_tool_L,5,366,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254212.7,1254744.4,39135,531714,9216x1x1,128x1x1,7
react_tool_L,5,367,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254226.6,1254784.2,10431,557589,192x1x1,32x16x1,7
react_tool_L,5,368,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254236.9,1254795.3,992,558342,3x1x1,128x1x1,7
react_tool_L,5,369,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254248.6,1254796.8,992,548232,3x1x1,128x1x1,7
react_tool_L,5,370,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254260.9,1254798.4,31967,537497,36864x1x1,128x1x1,7
react_tool_L,5,371,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254275.1,1254831.0,12064,555888,9216x1x1,128x1x1,7
react_tool_L,5,372,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254293.4,1254843.7,30623,550317,9216x1x1,128x1x1,7
react_tool_L,5,373,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254305.8,1254874.9,40127,569112,9216x1x1,128x1x1,7
react_tool_L,5,374,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254319.5,1254916.3,9984,596787,192x1x1,32x16x1,7
react_tool_L,5,375,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254329.8,1254926.9,960,597172,3x1x1,128x1x1,7
react_tool_L,5,376,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254341.3,1254928.5,992,587168,3x1x1,128x1x1,7
react_tool_L,5,377,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254353.5,1254930.1,31678,576660,36864x1x1,128x1x1,7
react_tool_L,5,378,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254367.7,1254962.5,12032,594792,9216x1x1,128x1x1,7
react_tool_L,5,379,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254386.1,1254975.3,29887,589169,9216x1x1,128x1x1,7
react_tool_L,5,380,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254398.5,1255005.8,40159,607259,9216x1x1,128x1x1,7
react_tool_L,5,381,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254412.1,1255046.6,10432,634433,192x1x1,32x16x1,7
react_tool_L,5,382,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254422.6,1255057.7,1248,635117,3x1x1,128x1x1,7
react_tool_L,5,383,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254434.4,1255059.6,992,625242,3x1x1,128x1x1,7
react_tool_L,5,384,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254446.6,1255061.2,31519,614652,36864x1x1,128x1x1,7
react_tool_L,5,385,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254460.6,1255093.4,12159,632718,9216x1x1,128x1x1,7
react_tool_L,5,386,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254479.1,1255106.2,28991,627049,9216x1x1,128x1x1,7
react_tool_L,5,387,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254491.6,1255135.8,39679,644180,9216x1x1,128x1x1,7
react_tool_L,5,388,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254505.2,1255176.0,10240,670777,192x1x1,32x16x1,7
react_tool_L,5,389,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254515.6,1255186.8,960,671260,3x1x1,128x1x1,7
react_tool_L,5,390,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254527.4,1255188.4,992,660984,3x1x1,128x1x1,7
react_tool_L,5,391,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254539.5,1255190.1,31871,650638,36864x1x1,128x1x1,7
react_tool_L,5,392,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254553.7,1255222.6,12064,668887,9216x1x1,128x1x1,7
react_tool_L,5,393,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254572.1,1255235.3,30111,663274,9216x1x1,128x1x1,7
react_tool_L,5,394,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254584.5,1255266.1,39902,681617,9216x1x1,128x1x1,7
react_tool_L,5,395,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254597.9,1255306.7,10560,708772,192x1x1,32x16x1,7
react_tool_L,5,396,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254608.3,1255318.0,960,709637,3x1x1,128x1x1,7
react_tool_L,5,397,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254620.0,1255319.5,992,699457,3x1x1,128x1x1,7
react_tool_L,5,398,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254632.3,1255321.1,31519,688778,36864x1x1,128x1x1,7
react_tool_L,5,399,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254646.7,1255353.3,12031,706606,9216x1x1,128x1x1,7
react_tool_L,5,400,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254665.0,1255366.0,29727,700950,9216x1x1,128x1x1,7
react_tool_L,5,401,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254677.5,1255396.4,40031,718921,9216x1x1,128x1x1,7
react_tool_L,5,402,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254691.1,1255437.2,10176,746094,192x1x1,32x16x1,7
react_tool_L,5,403,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254701.4,1255447.9,960,746536,3x1x1,128x1x1,7
react_tool_L,5,404,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254712.9,1255449.5,992,736548,3x1x1,128x1x1,7
react_tool_L,5,405,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254725.1,1255451.1,31839,725971,36864x1x1,128x1x1,7
react_tool_L,5,406,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254739.2,1255483.6,12032,744377,9216x1x1,128x1x1,7
react_tool_L,5,407,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254757.8,1255496.3,29599,738514,9216x1x1,128x1x1,7
react_tool_L,5,408,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254770.2,1255526.5,40702,756284,9216x1x1,128x1x1,7
react_tool_L,5,409,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254783.8,1255567.8,10144,783970,192x1x1,32x16x1,7
react_tool_L,5,410,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254794.3,1255578.5,960,784229,3x1x1,128x1x1,7
react_tool_L,5,411,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254806.0,1255580.1,992,774108,3x1x1,128x1x1,7
react_tool_L,5,412,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254818.1,1255581.6,31295,763489,36864x1x1,128x1x1,7
react_tool_L,5,413,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254832.5,1255613.5,12063,780972,9216x1x1,128x1x1,7
react_tool_L,5,414,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254851.0,1255626.2,29823,775207,9216x1x1,128x1x1,7
react_tool_L,5,415,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254863.4,1255656.7,39775,793313,9216x1x1,128x1x1,7
react_tool_L,5,416,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254877.0,1255697.2,10271,820254,192x1x1,32x16x1,7
react_tool_L,5,417,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254887.4,1255708.2,1472,820797,3x1x1,128x1x1,7
react_tool_L,5,418,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254899.0,1255710.3,992,811299,3x1x1,128x1x1,7
react_tool_L,5,419,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1254911.2,1255711.9,31391,800753,36864x1x1,128x1x1,7
react_tool_L,5,420,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1254925.3,1255743.9,12096,818551,9216x1x1,128x1x1,7
react_tool_L,5,421,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1254943.7,1255756.7,29823,813003,9216x1x1,128x1x1,7
react_tool_L,5,422,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1254956.2,1255787.2,40286,831030,9216x1x1,128x1x1,7
react_tool_L,5,423,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1254969.8,1255828.2,10272,858334,192x1x1,32x16x1,7
react_tool_L,5,424,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1254980.2,1255839.1,1184,858823,3x1x1,128x1x1,7
react_tool_L,5,425,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1254991.9,1255840.9,960,849060,3x1x1,128x1x1,7
react_tool_L,5,426,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1255004.2,1255842.5,31679,838294,36864x1x1,128x1x1,7
react_tool_L,5,427,plan,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1255018.6,1255874.7,12095,856197,9216x1x1,128x1x1,7
react_tool_L,5,428,plan,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1255036.8,1255887.4,28959,850615,9216x1x1,128x1x1,7
react_tool_L,5,429,plan,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1255049.1,1255917.0,40351,867803,9216x1x1,128x1x1,7
react_tool_L,5,430,plan,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1255062.7,1255957.9,10015,895169,192x1x1,32x16x1,7
react_tool_L,5,431,plan,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1255073.1,1255968.5,1120,895404,3x1x1,128x1x1,7
