workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate_L,1,11,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179190.9,1179289.8,39807,98924,12544x1x1,128x1x1,7
planner_debate_L,1,12,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179205.2,1179330.2,75101,125089,12544x1x1,128x1x1,7
planner_debate_L,1,13,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179219.9,1179405.9,21471,186026,224x1x1,32x16x1,7
planner_debate_L,1,14,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179232.0,1179428.1,1184,196032,4x1x1,128x1x1,7
planner_debate_L,1,15,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179243.8,1179429.9,992,186093,4x1x1,128x1x1,7
planner_debate_L,1,16,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179256.5,1179431.5,87549,175014,50176x1x1,128x1x1,7
planner_debate_L,1,17,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179271.0,1179519.7,55838,248784,12544x1x1,128x1x1,7
planner_debate_L,1,18,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179294.2,1179576.3,40159,282117,12544x1x1,128x1x1,7
planner_debate_L,1,19,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179307.0,1179617.0,75869,310003,12544x1x1,128x1x1,7
planner_debate_L,1,20,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179321.0,1179693.6,21056,372617,224x1x1,32x16x1,7
planner_debate_L,1,21,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179331.7,1179715.3,1184,383616,4x1x1,128x1x1,7
planner_debate_L,1,22,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179343.2,1179717.2,992,373983,4x1x1,128x1x1,7
planner_debate_L,1,23,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179355.6,1179718.8,86653,363223,50176x1x1,128x1x1,7
planner_debate_L,1,24,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179369.6,1179806.1,54174,436535,12544x1x1,128x1x1,7
planner_debate_L,1,25,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179389.1,1179860.9,42078,471782,12544x1x1,128x1x1,7
planner_debate_L,1,26,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179401.5,1179903.7,76094,502268,12544x1x1,128x1x1,7
planner_debate_L,1,27,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179414.7,1179980.4,20607,565717,224x1x1,32x16x1,7
planner_debate_L,1,28,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179425.1,1180001.7,1184,576545,4x1x1,128x1x1,7
planner_debate_L,1,29,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179436.2,1180003.5,992,567314,4x1x1,128x1x1,7
planner_debate_L,1,30,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179448.2,1180005.1,86717,556906,50176x1x1,128x1x1,7
planner_debate_L,1,31,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179462.3,1180092.4,54750,630125,12544x1x1,128x1x1,7
planner_debate_L,1,32,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179481.0,1180147.8,39295,666893,12544x1x1,128x1x1,7
planner_debate_L,1,33,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179495.2,1180187.8,75901,692685,12544x1x1,128x1x1,7
planner_debate_L,1,34,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179508.7,1180264.4,21055,755731,224x1x1,32x16x1,7
planner_debate_L,1,35,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179519.6,1180286.2,1184,766604,4x1x1,128x1x1,7
planner_debate_L,1,36,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179530.8,1180288.0,992,757134,4x1x1,128x1x1,7
planner_debate_L,1,37,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179542.9,1180289.6,86333,746696,50176x1x1,128x1x1,7
planner_debate_L,1,38,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179557.0,1180376.6,54142,819569,12544x1x1,128x1x1,7
planner_debate_L,1,39,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179575.7,1180431.4,40735,855617,12544x1x1,128x1x1,7
planner_debate_L,1,40,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179588.0,1180472.7,75294,884702,12544x1x1,128x1x1,7
planner_debate_L,1,41,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179601.2,1180548.6,20191,947393,224x1x1,32x16x1,7
planner_debate_L,1,42,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179611.8,1180569.4,1216,957656,4x1x1,128x1x1,7
planner_debate_L,1,43,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179622.9,1180571.3,992,948321,4x1x1,128x1x1,7
planner_debate_L,1,44,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179634.9,1180572.8,86173,937968,50176x1x1,128x1x1,7
planner_debate_L,1,45,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179648.9,1180659.6,56926,1010720,12544x1x1,128x1x1,7
planner_debate_L,1,46,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179670.1,1180717.2,40318,1047137,12544x1x1,128x1x1,7
planner_debate_L,1,47,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179688.2,1180758.1,76798,1069939,12544x1x1,128x1x1,7
planner_debate_L,1,48,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179704.6,1180835.5,20447,1130897,224x1x1,32x16x1,7
planner_debate_L,1,49,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179715.9,1180856.6,1184,1140705,4x1x1,128x1x1,7
planner_debate_L,1,50,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179727.8,1180858.4,992,1130547,4x1x1,128x1x1,7
planner_debate_L,1,51,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179740.3,1180860.0,86717,1119659,50176x1x1,128x1x1,7
planner_debate_L,1,52,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179755.5,1180947.4,53918,1191923,12544x1x1,128x1x1,7
planner_debate_L,1,53,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179775.3,1181002.0,39647,1226655,12544x1x1,128x1x1,7
planner_debate_L,1,54,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179788.0,1181042.3,75837,1254280,12544x1x1,128x1x1,7
planner_debate_L,1,55,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179801.1,1181118.8,20512,1317673,224x1x1,32x16x1,7
planner_debate_L,1,56,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179811.7,1181139.9,1184,1328260,4x1x1,128x1x1,7
planner_debate_L,1,57,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179822.9,1181141.8,992,1318817,4x1x1,128x1x1,7
planner_debate_L,1,58,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179835.0,1181143.4,87197,1308318,50176x1x1,128x1x1,7
planner_debate_L,1,59,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179849.2,1181231.2,56382,1382044,12544x1x1,128x1x1,7
planner_debate_L,1,60,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179867.8,1181288.3,39583,1420473,12544x1x1,128x1x1,7
planner_debate_L,1,61,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179880.0,1181328.4,75422,1448374,12544x1x1,128x1x1,7
planner_debate_L,1,62,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179893.4,1181404.4,20863,1511072,224x1x1,32x16x1,7
planner_debate_L,1,63,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1179905.2,1181426.0,1184,1520783,4x1x1,128x1x1,7
planner_debate_L,1,64,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1179916.7,1181427.8,992,1511128,4x1x1,128x1x1,7
planner_debate_L,1,65,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1179928.8,1181429.4,86653,1500615,50176x1x1,128x1x1,7
planner_debate_L,1,66,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1179942.9,1181516.6,53630,1573730,12544x1x1,128x1x1,7
planner_debate_L,1,67,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1179961.5,1181570.9,40383,1609480,12544x1x1,128x1x1,7
planner_debate_L,1,68,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1179982.3,1181611.9,75933,1629659,12544x1x1,128x1x1,7
planner_debate_L,1,69,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1179996.6,1181688.5,20863,1691940,224x1x1,32x16x1,7
planner_debate_L,1,70,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1180007.6,1181710.0,1184,1702398,4x1x1,128x1x1,7
planner_debate_L,1,71,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1180018.9,1181711.8,992,1692860,4x1x1,128x1x1,7
planner_debate_L,1,72,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1180031.1,1181713.4,86333,1682286,50176x1x1,128x1x1,7
planner_debate_L,1,73,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1180045.5,1181800.3,56510,1754800,12544x1x1,128x1x1,7
planner_debate_L,1,74,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1180065.7,1181857.5,38143,1791816,12544x1x1,128x1x1,7
planner_debate_L,1,75,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1180083.7,1181896.3,76349,1812613,12544x1x1,128x1x1,7
planner_debate_L,1,76,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1180104.2,1181973.3,19936,1869141,224x1x1,32x16x1,7
planner_debate_L,1,77,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1180121.0,1181993.8,1184,1872878,4x1x1,128x1x1,7
planner_debate_L,1,78,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1180139.6,1181995.7,992,1856087,4x1x1,128x1x1,7
planner_debate_L,1,79,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1180165.9,1181997.3,86590,1831468,50176x1x1,128x1x1,7
planner_debate_L,1,80,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1180191.1,1182084.5,53534,1893412,12544x1x1,128x1x1,7
planner_debate_L,1,81,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1180218.1,1182138.7,39902,1920647,12544x1x1,128x1x1,7
planner_debate_L,1,82,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1180232.1,1182179.3,76190,1947185,12544x1x1,128x1x1,7
planner_debate_L,1,83,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1180246.8,1182256.1,20255,2009290,224x1x1,32x16x1,7
planner_debate_L,1,84,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1180258.4,1182277.1,1184,2018665,4x1x1,128x1x1,7
planner_debate_L,1,85,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1180270.3,1182278.9,992,2008635,4x1x1,128x1x1,7
planner_debate_L,1,86,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,1180282.8,1182280.5,86589,1997669,50176x1x1,128x1x1,7
planner_debate_L,1,87,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,1180296.9,1182367.6,56126,2070693,12544x1x1,128x1x1,7
planner_debate_L,1,88,planner-seed,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,1180316.1,1182424.3,40863,2108286,12544x1x1,128x1x1,7
planner_debate_L,1,89,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,1180328.3,1182465.8,75101,2137532,12544x1x1,128x1x1,7
planner_debate_L,1,90,planner-seed,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,1180341.4,1182541.6,21759,2200199,224x1x1,32x16x1,7
planner_debate_L,1,91,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,1180351.8,1182564.0,1184,2212202,4x1x1,128x1x1,7
planner_debate_L,1,92,planner-seed,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,1180363.2,1182565.8,992,2202613,4x1x1,128x1x1,7
