workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
planner_debate_L,measured,1,critic-a,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,7833447692,7859427997,25980305,25779261,25779261,32,32,25333864,71,cudaEventSynchronize,646441,gemm|memset
planner_debate_L,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,7859427997,7859448344,20347,0,0,0,0,0,0,,20347,
planner_debate_L,measured,1,critic-a,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,7859448344,7885289129,25840785,25675040,25675040,32,32,25184398,71,cudaEventSynchronize,656387,gemm|memset
planner_debate_L,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,7885289129,7885305637,16508,0,0,0,0,0,0,,16508,
planner_debate_L,measured,1,critic-a,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,7885305637,7911772700,26467063,26225838,26225838,32,32,25825769,71,cudaEventSynchronize,641294,gemm|memset
planner_debate_L,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,7911772700,7911798972,26272,0,0,0,0,0,0,,26272,
planner_debate_L,measured,1,critic-a,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,7911798972,7911990448,191476,0,0,0,0,25811,7,cudaEventRecord,165665,
planner_debate_L,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,7911990448,7911996447,5999,0,0,0,0,0,0,,5999,
planner_debate_L,measured,1,critic-a,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,7911996447,7919382941,7386494,7237486,7237486,32,0,6772994,39,cudaEventSynchronize,613500,copy
planner_debate_L,measured,1,critic-a,llm,pre_d2h_alloc,,,,gap_between_markers,7919382941,7919405574,22633,0,0,0,0,0,0,,22633,
planner_debate_L,measured,1,critic-a,llm,d2h_stage,,,,host_event,7919405574,7920887405,1481831,1420816,1420816,0,1,1433368,6,cudaEventSynchronize,48463,memcpy
planner_debate_L,measured,1,critic-a,llm,checksum_complete,,,,gap_between_markers,7920887405,7920979845,92440,0,0,0,0,1868,2,cudaEventDestroy,90572,
planner_debate_L,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,7920979845,7921032047,52202,0,0,0,0,4775,2,cudaEventRecord,47427,
planner_debate_L,measured,1,critic-b,llm,adapter_dispatch,,,,gap_between_markers,7921032047,7922214526,1182479,0,0,0,0,0,0,,1182479,
planner_debate_L,measured,1,critic-b,llm,token_preprocess_cpu,,,,host_event,7922214526,7922534257,319731,0,0,0,0,0,0,,319731,
planner_debate_L,measured,1,critic-b,llm,host_input_generate,,,,gap_between_markers,7922534257,8036770020,114235763,0,0,0,0,7736,2,cudaEventQuery,114228027,
planner_debate_L,measured,1,critic-b,llm,h2d_stage,,,,host_event,8036770020,8038291247,1521227,1366546,1366546,0,1,1407610,6,cudaEventSynchronize,113617,memcpy
planner_debate_L,measured,1,critic-b,llm,weight_init,,,,gap_between_markers,8038291247,8038489380,198133,53662,53662,2,0,46646,7,cudaLaunchKernel,151487,elementwise_binary|rng_init
planner_debate_L,measured,1,critic-b,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,8038489380,8054903922,16414542,16131299,16131299,224,0,14305115,231,cudaEventSynchronize,2109427,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8054903922,8054918272,14350,0,0,0,0,0,0,,14350,
planner_debate_L,measured,1,critic-b,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,8054918272,8055660539,742267,644170,644170,32,0,337542,39,cudaEventSynchronize,404725,elementwise_binary
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8055660539,8055678321,17782,0,0,0,0,0,0,,17782,
planner_debate_L,measured,1,critic-b,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,8055678321,8072046475,16368154,16140614,16140614,224,0,14294579,231,cudaEventSynchronize,2073575,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8072046475,8072065642,19167,0,0,0,0,0,0,,19167,
planner_debate_L,measured,1,critic-b,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,8072065642,8098162051,26096409,25799450,25799450,32,32,25295144,71,cudaEventSynchronize,801265,gemm|memset
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8098162051,8098186896,24845,0,0,0,0,0,0,,24845,
planner_debate_L,measured,1,critic-b,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,8098186896,8125278545,27091649,26893848,26893848,32,32,26410287,71,cudaEventSynchronize,681362,gemm|memset
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8125278545,8125292319,13774,0,0,0,0,0,0,,13774,
planner_debate_L,measured,1,critic-b,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,8125292319,8152623244,27330925,27154768,27154768,32,32,26681964,71,cudaEventSynchronize,648961,gemm|memset
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8152623244,8152653110,29866,0,0,0,0,0,0,,29866,
planner_debate_L,measured,1,critic-b,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,8152653110,8152835166,182056,0,0,0,0,17748,7,cudaEventRecord,164308,
planner_debate_L,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,8152835166,8152855694,20528,0,0,0,0,0,0,,20528,
planner_debate_L,measured,1,critic-b,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,8152855694,8160174616,7318922,7172654,7172654,32,0,6705699,39,cudaEventSynchronize,613223,copy
planner_debate_L,measured,1,critic-b,llm,pre_d2h_alloc,,,,gap_between_markers,8160174616,8160196492,21876,0,0,0,0,0,0,,21876,
planner_debate_L,measured,1,critic-b,llm,d2h_stage,,,,host_event,8160196492,8161677269,1480777,1423505,1423505,0,1,1432818,6,cudaEventSynchronize,47959,memcpy
planner_debate_L,measured,1,critic-b,llm,checksum_complete,,,,gap_between_markers,8161677269,8161765721,88452,0,0,0,0,1684,2,cudaEventDestroy,86768,
planner_debate_L,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,8161765721,8162770641,1004920,0,0,0,0,7533,2,cudaEventRecord,997387,
planner_debate_L,measured,1,planner-tool,tool,agent_tool_execute_cpu,,,,host_event,8162770641,8163164045,393404,0,0,0,0,0,0,,393404,
planner_debate_L,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,8163164045,8163231551,67506,0,0,0,0,0,0,,67506,
planner_debate_L,measured,1,critic-merge,llm,adapter_dispatch,,,,gap_between_markers,8163231551,8164641127,1409576,0,0,0,0,0,0,,1409576,
planner_debate_L,measured,1,critic-merge,llm,token_preprocess_cpu,,,,host_event,8164641127,8164908164,267037,0,0,0,0,0,0,,267037,
planner_debate_L,measured,1,critic-merge,llm,host_input_generate,,,,gap_between_markers,8164908164,8277288477,112380313,0,0,0,0,11170,2,cudaEventQuery,112369143,
planner_debate_L,measured,1,critic-merge,llm,h2d_stage,,,,host_event,8277288477,8278847441,1558964,1398961,1398961,0,1,1438693,6,cudaEventSynchronize,120271,memcpy
planner_debate_L,measured,1,critic-merge,llm,weight_init,,,,gap_between_markers,8278847441,8279042440,194999,52894,52894,2,0,45644,7,cudaLaunchKernel,149355,elementwise_binary|rng_init
planner_debate_L,measured,1,critic-merge,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,8279042440,8295485802,16443362,16181829,16181829,224,0,14321528,231,cudaEventSynchronize,2121834,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8295485802,8295508287,22485,0,0,0,0,0,0,,22485,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,8295508287,8296279666,771379,640201,640201,32,0,334833,39,cudaLaunchKernel,436546,elementwise_binary
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8296279666,8296289086,9420,0,0,0,0,0,0,,9420,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,8296289086,8312547891,16258805,16033219,16033219,224,0,14091980,231,cudaEventSynchronize,2166825,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8312547891,8312558772,10881,0,0,0,0,0,0,,10881,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,8312558772,8338960299,26401527,26179565,26179565,32,32,25735606,71,cudaEventSynchronize,665921,gemm|memset
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8338960299,8338984037,23738,0,0,0,0,0,0,,23738,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,8338984037,8365363995,26379958,26217677,26217677,32,32,25730829,71,cudaEventSynchronize,649129,gemm|memset
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8365363995,8365376648,12653,0,0,0,0,0,0,,12653,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,8365376648,8391843407,26466759,26333128,26333128,32,32,25887276,71,cudaEventSynchronize,579483,gemm|memset
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8391843407,8391859471,16064,0,0,0,0,0,0,,16064,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,8391859471,8392018013,158542,0,0,0,0,14098,7,cudaEventRecord,144444,
planner_debate_L,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,8392018013,8392023386,5373,0,0,0,0,0,0,,5373,
planner_debate_L,measured,1,critic-merge,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,8392023386,8399340695,7317309,7178766,7178766,32,0,6724172,39,cudaEventSynchronize,593137,copy
planner_debate_L,measured,1,critic-merge,llm,pre_d2h_alloc,,,,gap_between_markers,8399340695,8399364637,23942,0,0,0,0,0,0,,23942,
planner_debate_L,measured,1,critic-merge,llm,d2h_stage,,,,host_event,8399364637,8400958407,1593770,1511661,1511661,0,1,1540603,6,cudaEventSynchronize,53167,memcpy
planner_debate_L,measured,1,critic-merge,llm,checksum_complete,,,,gap_between_markers,8400958407,8401060134,101727,0,0,0,0,2837,2,cudaEventDestroy,98890,
planner_debate_L,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,8401060134,8401117963,57829,0,0,0,0,4618,2,cudaEventRecord,53211,
planner_debate_L,measured,1,planner-final,llm,adapter_dispatch,,,,gap_between_markers,8401117963,8402233280,1115317,0,0,0,0,0,0,,1115317,
planner_debate_L,measured,1,planner-final,llm,token_preprocess_cpu,,,,host_event,8402233280,8402593329,360049,0,0,0,0,0,0,,360049,
planner_debate_L,measured,1,planner-final,llm,host_input_generate,,,,gap_between_markers,8402593329,8487750213,85156884,0,0,0,0,9810,2,cudaEventQuery,85147074,
planner_debate_L,measured,1,planner-final,llm,h2d_stage,,,,host_event,8487750213,8488954531,1204318,1052540,1052540,0,1,1094433,6,cudaEventSynchronize,109885,memcpy
planner_debate_L,measured,1,planner-final,llm,weight_init,,,,gap_between_markers,8488954531,8489169793,215262,40446,40446,2,0,51534,7,cudaLaunchKernel,163728,elementwise_binary|rng_init
planner_debate_L,measured,1,planner-final,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,8489169793,8498513349,9343556,9051759,9051759,224,0,7184172,231,cudaEventSynchronize,2159384,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8498513349,8498526273,12924,0,0,0,0,0,0,,12924,
planner_debate_L,measured,1,planner-final,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,8498526273,8499109424,583151,432176,432176,32,0,179899,39,cudaLaunchKernel,403252,elementwise_binary
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8499109424,8499116872,7448,0,0,0,0,0,0,,7448,
planner_debate_L,measured,1,planner-final,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,8499116872,8508861932,9745060,9531777,9531777,224,0,7689258,231,cudaEventSynchronize,2055802,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8508861932,8508871138,9206,0,0,0,0,0,0,,9206,
planner_debate_L,measured,1,planner-final,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,8508871138,8528934179,20063041,19911650,19911650,32,0,19476456,71,cudaEventSynchronize,586585,gemm
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8528934179,8528942989,8810,0,0,0,0,0,0,,8810,
planner_debate_L,measured,1,planner-final,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,8528942989,8549178574,20235585,20131769,20131769,32,0,19667919,71,cudaEventSynchronize,567666,gemm
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8549178574,8549201159,22585,0,0,0,0,0,0,,22585,
planner_debate_L,measured,1,planner-final,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,8549201159,8569556971,20355812,20212471,20212471,32,0,19741948,71,cudaEventSynchronize,613864,gemm
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8569556971,8569568077,11106,0,0,0,0,0,0,,11106,
planner_debate_L,measured,1,planner-final,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,8569568077,8569717243,149166,0,0,0,0,12612,7,cudaEventRecord,136554,
planner_debate_L,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,8569717243,8569722101,4858,0,0,0,0,0,0,,4858,
planner_debate_L,measured,1,planner-final,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,8569722101,8575903312,6181211,6055284,6055284,32,0,5612214,39,cudaEventSynchronize,568997,copy
planner_debate_L,measured,1,planner-final,llm,pre_d2h_alloc,,,,gap_between_markers,8575903312,8575921856,18544,0,0,0,0,0,0,,18544,
planner_debate_L,measured,1,planner-final,llm,d2h_stage,,,,host_event,8575921856,8577068585,1146729,1089884,1089884,0,1,1102460,6,cudaEventSynchronize,44269,memcpy
planner_debate_L,measured,1,planner-final,llm,checksum_complete,,,,gap_between_markers,8577068585,8577154198,85613,0,0,0,0,1486,2,cudaEventDestroy,84127,
planner_debate_L,measured,1,,dag,iteration_tail_sync,,,,gap_to_phase_end,8577154198,8577254975,100777,0,0,0,0,11895,3,cudaDeviceSynchronize,88882,
planner_debate_L,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,8577315833,8577329266,13433,0,0,0,0,0,0,,13433,
planner_debate_L,measured,2,planner-seed,llm,adapter_dispatch,,,,gap_between_markers,8577329266,8578191932,862666,0,0,0,0,0,0,,862666,
planner_debate_L,measured,2,planner-seed,llm,token_preprocess_cpu,,,,host_event,8578191932,8578576290,384358,0,0,0,0,0,0,,384358,
planner_debate_L,measured,2,planner-seed,llm,host_input_generate,,,,gap_between_markers,8578576290,8667235794,88659504,0,0,0,0,9905,2,cudaEventQuery,88649599,
planner_debate_L,measured,2,planner-seed,llm,h2d_stage,,,,host_event,8667235794,8669113611,1877817,1632841,1632841,0,1,1699738,6,cudaEventSynchronize,178079,memcpy
planner_debate_L,measured,2,planner-seed,llm,weight_init,,,,gap_between_markers,8669113611,8669411060,297449,39327,39327,2,0,77389,7,cudaLaunchKernel,220060,elementwise_binary|rng_init
planner_debate_L,measured,2,planner-seed,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,8669411060,8678710868,9299808,9010223,9010223,224,0,7092140,231,cudaEventSynchronize,2207668,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8678710868,8678730257,19389,0,0,0,0,0,0,,19389,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,8678730257,8679319084,588827,432309,432309,32,0,177687,39,cudaLaunchKernel,411140,elementwise_binary
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8679319084,8679339631,20547,0,0,0,0,0,0,,20547,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,8679339631,8688610891,9271260,9050446,9050446,224,0,7200415,231,cudaEventSynchronize,2070845,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8688610891,8688622718,11827,0,0,0,0,0,0,,11827,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,8688622718,8708712993,20090275,19890403,19890403,32,0,19407450,71,cudaEventSynchronize,682825,gemm
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8708712993,8708731303,18310,0,0,0,0,0,0,,18310,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,8708731303,8728925378,20194075,20049086,20049086,32,0,19573530,71,cudaEventSynchronize,620545,gemm
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8728925378,8728935005,9627,0,0,0,0,0,0,,9627,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,8728935005,8749496392,20561387,20462415,20462415,32,0,20021453,71,cudaEventSynchronize,539934,gemm
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8749496392,8749520654,24262,0,0,0,0,0,0,,24262,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,8749520654,8749689253,168599,0,0,0,0,15287,7,cudaEventRecord,153312,
planner_debate_L,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,8749689253,8749710771,21518,0,0,0,0,0,0,,21518,
planner_debate_L,measured,2,planner-seed,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,8749710771,8756080923,6370152,6216206,6216206,32,0,5741881,39,cudaEventSynchronize,628271,copy
planner_debate_L,measured,2,planner-seed,llm,pre_d2h_alloc,,,,gap_between_markers,8756080923,8756113832,32909,0,0,0,0,0,0,,32909,
planner_debate_L,measured,2,planner-seed,llm,d2h_stage,,,,host_event,8756113832,8757325987,1212155,1147450,1147450,0,1,1160381,6,cudaEventSynchronize,51774,memcpy
planner_debate_L,measured,2,planner-seed,llm,checksum_complete,,,,gap_between_markers,8757325987,8757433217,107230,0,0,0,0,2104,2,cudaEventDestroy,105126,
planner_debate_L,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,8757433217,8757478014,44797,0,0,0,0,8234,2,cudaEventRecord,36563,
planner_debate_L,measured,2,critic-a,llm,adapter_dispatch,,,,gap_between_markers,8757478014,8758449107,971093,0,0,0,0,0,0,,971093,
planner_debate_L,measured,2,critic-a,llm,token_preprocess_cpu,,,,host_event,8758449107,8758797343,348236,0,0,0,0,0,0,,348236,
planner_debate_L,measured,2,critic-a,llm,host_input_generate,,,,gap_between_markers,8758797343,8870778200,111980857,0,0,0,0,10290,2,cudaEventQuery,111970567,
planner_debate_L,measured,2,critic-a,llm,h2d_stage,,,,host_event,8870778200,8872297435,1519235,1366706,1366706,0,1,1407085,6,cudaEventSynchronize,112150,memcpy
planner_debate_L,measured,2,critic-a,llm,weight_init,,,,gap_between_markers,8872297435,8872491877,194442,52734,52734,2,0,46496,7,cudaLaunchKernel,147946,elementwise_binary|rng_init
planner_debate_L,measured,2,critic-a,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,8872491877,8888941067,16449190,16179742,16179742,224,0,14493155,231,cudaEventSynchronize,1956035,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8888941067,8888955476,14409,0,0,0,0,0,0,,14409,
planner_debate_L,measured,2,critic-a,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,8888955476,8889702347,746871,648458,648458,32,0,364163,39,cudaEventSynchronize,382708,elementwise_binary
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8889702347,8889709902,7555,0,0,0,0,0,0,,7555,
planner_debate_L,measured,2,critic-a,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,8889709902,8905914848,16204946,15837641,15837641,224,0,14316347,231,cudaEventSynchronize,1888599,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8905914848,8905925670,10822,0,0,0,0,0,0,,10822,
planner_debate_L,measured,2,critic-a,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,8905925670,8931598348,25672678,25453894,25453894,32,32,24995675,71,cudaEventSynchronize,677003,gemm|memset
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8931598348,8931632203,33855,0,0,0,0,0,0,,33855,
planner_debate_L,measured,2,critic-a,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,8931632203,8958676959,27044756,26861942,26861942,32,32,26408211,71,cudaEventSynchronize,636545,gemm|memset
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8958676959,8958693527,16568,0,0,0,0,0,0,,16568,
planner_debate_L,measured,2,critic-a,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,8958693527,8985791803,27098276,26957812,26957812,32,32,26498688,71,cudaEventSynchronize,599588,gemm|memset
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8985791803,8985804703,12900,0,0,0,0,0,0,,12900,
planner_debate_L,measured,2,critic-a,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,8985804703,8985964801,160098,0,0,0,0,12864,7,cudaEventRecord,147234,
planner_debate_L,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,8985964801,8985971014,6213,0,0,0,0,0,0,,6213,
planner_debate_L,measured,2,critic-a,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,8985971014,8993288972,7317958,7167086,7167086,32,0,6687102,39,cudaEventSynchronize,630856,copy
planner_debate_L,measured,2,critic-a,llm,pre_d2h_alloc,,,,gap_between_markers,8993288972,8993314235,25263,0,0,0,0,0,0,,25263,
planner_debate_L,measured,2,critic-a,llm,d2h_stage,,,,host_event,8993314235,8994925323,1611088,1528301,1528301,0,1,1549404,6,cudaEventSynchronize,61684,memcpy
planner_debate_L,measured,2,critic-a,llm,checksum_complete,,,,gap_between_markers,8994925323,8995033533,108210,0,0,0,0,2307,2,cudaEventDestroy,105903,
planner_debate_L,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,8995033533,8995069969,36436,0,0,0,0,4806,2,cudaEventRecord,31630,
planner_debate_L,measured,2,critic-b,llm,adapter_dispatch,,,,gap_between_markers,8995069969,8996004552,934583,0,0,0,0,0,0,,934583,
planner_debate_L,measured,2,critic-b,llm,token_preprocess_cpu,,,,host_event,8996004552,8996392530,387978,0,0,0,0,0,0,,387978,
planner_debate_L,measured,2,critic-b,llm,host_input_generate,,,,gap_between_markers,8996392530,9109305399,112912869,0,0,0,0,8555,2,cudaEventQuery,112904314,
planner_debate_L,measured,2,critic-b,llm,h2d_stage,,,,host_event,9109305399,9110818206,1512807,1365138,1365138,0,1,1400946,6,cudaEventSynchronize,111861,memcpy
planner_debate_L,measured,2,critic-b,llm,weight_init,,,,gap_between_markers,9110818206,9111008741,190535,53630,53630,2,0,45440,7,cudaLaunchKernel,145095,elementwise_binary|rng_init
planner_debate_L,measured,2,critic-b,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,9111008741,9127518219,16509478,16242331,16242331,224,0,13630213,231,cudaEventSynchronize,2879265,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9127518219,9127550364,32145,0,0,0,0,0,0,,32145,
planner_debate_L,measured,2,critic-b,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,9127550364,9128314773,764409,638892,638892,32,0,364356,39,cudaEventSynchronize,400053,elementwise_binary
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9128314773,9128322060,7287,0,0,0,0,0,0,,7287,
planner_debate_L,measured,2,critic-b,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,9128322060,9144580690,16258630,16032099,16032099,224,0,14356133,231,cudaEventSynchronize,1902497,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9144580690,9144594605,13915,0,0,0,0,0,0,,13915,
planner_debate_L,measured,2,critic-b,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,9144594605,9170935136,26340531,26150897,26150897,32,32,25693359,71,cudaEventSynchronize,647172,gemm|memset
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9170935136,9170950637,15501,0,0,0,0,0,0,,15501,
planner_debate_L,measured,2,critic-b,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,9170950637,9197786186,26835549,26704477,26704477,32,32,26259377,71,cudaEventSynchronize,576172,gemm|memset
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9197786186,9197797608,11422,0,0,0,0,0,0,,11422,
planner_debate_L,measured,2,critic-b,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,9197797608,9224935059,27137451,26975762,26975762,32,32,26465931,71,cudaEventSynchronize,671520,gemm|memset
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9224935059,9224955512,20453,0,0,0,0,0,0,,20453,
planner_debate_L,measured,2,critic-b,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,9224955512,9225145628,190116,0,0,0,0,16988,7,cudaEventRecord,173128,
planner_debate_L,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,9225145628,9225151184,5556,0,0,0,0,0,0,,5556,
planner_debate_L,measured,2,critic-b,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,9225151184,9232457395,7306211,7167567,7167567,32,0,6701458,39,cudaEventSynchronize,604753,copy
planner_debate_L,measured,2,critic-b,llm,pre_d2h_alloc,,,,gap_between_markers,9232457395,9232476108,18713,0,0,0,0,0,0,,18713,
planner_debate_L,measured,2,critic-b,llm,d2h_stage,,,,host_event,9232476108,9234006018,1529910,1467854,1467854,0,1,1484655,6,cudaEventSynchronize,45255,memcpy
planner_debate_L,measured,2,critic-b,llm,checksum_complete,,,,gap_between_markers,9234006018,9234089776,83758,0,0,0,0,1572,2,cudaEventDestroy,82186,
planner_debate_L,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,9234089776,9234992823,903047,0,0,0,0,4010,2,cudaEventRecord,899037,
planner_debate_L,measured,2,planner-tool,tool,agent_tool_execute_cpu,,,,host_event,9234992823,9235388262,395439,0,0,0,0,0,0,,395439,
