workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate,12,36,critic-a,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,829229.5,829236.9,3103,7408,1024x1x1,128x1x1,7
planner_debate,12,37,critic-a,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,829251.9,829260.6,3200,8778,64x1x1,32x16x1,7
planner_debate,12,38,critic-a,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,829271.1,829278.1,1056,6935,1x1x1,128x1x1,7
planner_debate,12,39,critic-a,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,829308.8,829316.4,1056,7548,1x1x1,128x1x1,7
planner_debate,12,40,critic-a,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,829330.1,829338.6,3936,8485,4096x1x1,128x1x1,7
planner_debate,12,41,critic-a,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,829353.4,829360.7,2271,7324,1024x1x1,128x1x1,7
planner_debate,12,42,critic-a,mir_operator:LinearOp,10,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,829509.3,829521.9,19900,12640,8x16x1,128x1x1,7
planner_debate,12,43,critic-a,mir_operator:LinearOp,11,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,829629.3,829638.7,19645,9371,8x16x1,128x1x1,7
planner_debate,12,44,critic-a,mir_operator:LinearOp,12,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,829734.5,829743.5,19645,8992,8x16x1,128x1x1,7
planner_debate,12,45,critic-a,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,829942.5,829954.2,12766,11702,2048x1x1,128x1x1,7
