workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
react_moa_mcts,measured,0,moa-map2,14,TransposeOp,de,nvtx_operator_range,113185,4024755762,12446,12446,0,1,0,10349,12446,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts,measured,0,mcts-root,6,RMSNormOp,ve,nvtx_operator_range,256659,4038795824,19422,19422,0,7,0,8630,122604,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-root,7,AddOp,ve,nvtx_operator_range,98183,4039061745,2079,2079,0,1,0,9469,2079,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts,measured,0,mcts-root,8,RMSNormOp,ve,nvtx_operator_range,216436,4039166830,18940,18940,0,7,0,8800,115566,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-root,10,LinearOp,me,nvtx_operator_range,116925,4039390991,20189,20189,0,1,0,9533,20189,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-root,11,LinearOp,me,nvtx_operator_range,107181,4039514493,20125,20125,0,1,0,16544,20125,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-root,12,LinearOp,me,nvtx_operator_range,94921,4039628399,19837,19837,0,1,0,8273,19837,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-root,13,ViewOp,de,nvtx_operator_range,69336,4039731917,0,0,0,0,0,,,,
react_moa_mcts,measured,0,mcts-root,14,TransposeOp,de,nvtx_operator_range,118689,4039812560,12510,12510,0,1,0,10541,12510,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts,measured,0,mcts-actor0,6,RMSNormOp,ve,nvtx_operator_range,258860,4055794217,19261,19261,0,7,0,8476,121485,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-actor0,7,AddOp,ve,nvtx_operator_range,101863,4056068966,2048,2048,0,1,0,8664,2048,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts,measured,0,mcts-actor0,8,RMSNormOp,ve,nvtx_operator_range,348748,4056177988,18940,18940,0,7,0,9126,116429,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-actor0,10,LinearOp,me,nvtx_operator_range,118006,4056535357,20061,20061,0,1,0,10822,20061,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor0,11,LinearOp,me,nvtx_operator_range,94793,4056660730,20156,20156,0,1,0,7989,20156,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor0,12,LinearOp,me,nvtx_operator_range,91402,4056761760,19965,19965,0,1,0,7943,19965,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor0,13,ViewOp,de,nvtx_operator_range,68321,4056860732,0,0,0,0,0,,,,
react_moa_mcts,measured,0,mcts-actor0,14,TransposeOp,de,nvtx_operator_range,126660,4056934623,12158,12158,0,1,0,10262,12158,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts,measured,0,mcts-actor1,6,RMSNormOp,ve,nvtx_operator_range,253187,4071031692,19326,19326,0,7,0,8748,123373,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-actor1,7,AddOp,ve,nvtx_operator_range,97384,4071294523,2080,2080,0,1,0,8574,2080,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts,measured,0,mcts-actor1,8,RMSNormOp,ve,nvtx_operator_range,204742,4071399280,19068,19068,0,7,0,8338,107726,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,mcts-actor1,10,LinearOp,me,nvtx_operator_range,111500,4071611518,20189,20189,0,1,0,9297,20189,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor1,11,LinearOp,me,nvtx_operator_range,96119,4071730066,20157,20157,0,1,0,8227,20157,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor1,12,LinearOp,me,nvtx_operator_range,93610,4071832807,20093,20093,0,1,0,7968,20093,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,mcts-actor1,13,ViewOp,de,nvtx_operator_range,67424,4071932943,0,0,0,0,0,,,,
react_moa_mcts,measured,0,mcts-actor1,14,TransposeOp,de,nvtx_operator_range,126059,4072006486,12478,12478,0,1,0,10590,12478,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts,measured,0,moa-reduce,6,RMSNormOp,ve,nvtx_operator_range,241325,4086046594,19196,19196,0,7,0,8515,119084,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,moa-reduce,7,AddOp,ve,nvtx_operator_range,99122,4086303163,2080,2080,0,1,0,9402,2080,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts,measured,0,moa-reduce,8,RMSNormOp,ve,nvtx_operator_range,228365,4086408866,19006,19006,0,7,0,8830,123116,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,moa-reduce,10,LinearOp,me,nvtx_operator_range,115084,4086645757,20061,20061,0,1,0,9165,20061,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,moa-reduce,11,LinearOp,me,nvtx_operator_range,95030,4086767380,20029,20029,0,1,0,8032,20029,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,moa-reduce,12,LinearOp,me,nvtx_operator_range,91149,4086868871,20029,20029,0,1,0,7888,20029,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
react_moa_mcts,measured,0,moa-reduce,13,ViewOp,de,nvtx_operator_range,76372,4086967587,0,0,0,0,0,,,,
react_moa_mcts,measured,0,moa-reduce,14,TransposeOp,de,nvtx_operator_range,112987,4087050165,12254,12254,0,1,0,10480,12254,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts,measured,0,react-answer,6,RMSNormOp,ve,nvtx_operator_range,240726,4098887495,17790,17790,0,7,0,8042,125484,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,react-answer,7,AddOp,ve,nvtx_operator_range,96661,4099137348,1727,1727,0,1,0,8295,1727,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts,measured,0,react-answer,8,RMSNormOp,ve,nvtx_operator_range,216803,4099241495,17501,17501,0,7,0,8286,109039,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts,measured,0,react-answer,10,LinearOp,me,nvtx_operator_range,119435,4099466572,14653,14653,0,1,0,9925,14653,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
react_moa_mcts,measured,0,react-answer,11,LinearOp,me,nvtx_operator_range,103640,4099593600,14558,14558,0,1,0,8650,14558,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
react_moa_mcts,measured,0,react-answer,12,LinearOp,me,nvtx_operator_range,94128,4099703770,14494,14494,0,1,0,8350,14494,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
react_moa_mcts,measured,0,react-answer,13,ViewOp,de,nvtx_operator_range,68850,4099805740,0,0,0,0,0,,,,
