workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
planner_debate_L_it1,warmup,0,planner-seed,14,TransposeOp,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2637,cudaLaunchKernel_v7000,2920366436,2920471428,2920468783,2920648842,180059,7,25088x1x1,128x1x1,16,0,0,0
planner_debate_L_it1,warmup,0,critic-a,,call_overhead,memcpy,memcpy,memcpy_Device-to-Host,2685,cudaMemcpyAsync_v3020,2935003136,2935025858,2935024465,2936052723,1028258,7,0x0x0,0x0x0,0,0,0,25690112
planner_debate_L_it1,warmup,0,critic-a,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,2749,cudaMemcpyAsync_v3020,3082237677,3082268313,3082266061,3084219029,1952968,7,0x0x0,0x0x0,0,0,0,33554432
planner_debate_L_it1,warmup,0,critic-a,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",2802,cudaLaunchKernel_v7000,3084340659,3084377518,3084438383,3084474254,35871,7,768x1x1,256x1x1,40,0,0,0
planner_debate_L_it1,warmup,0,critic-a,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2816,cudaLaunchKernel_v7000,3084709177,3084728617,3084727751,3084748294,20543,7,16384x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",2843,cudaLaunchKernel_v7000,3085020245,3085038832,3085037086,3085151642,114556,7,16384x1x1,128x1x1,38,0,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2858,cudaLaunchKernel_v7000,3085168696,3085182219,3085180698,3085324598,143900,7,16384x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",2872,cudaLaunchKernel_v7000,3085210900,3085220845,3085325334,3085360469,35135,7,256x1x1,32x16x1,26,16,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2878,cudaLaunchKernel_v7000,3085243784,3085251609,3085361204,3085362452,1248,7,4x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2888,cudaLaunchKernel_v7000,3085269717,3085276965,3085363188,3085364308,1120,7,4x1x1,128x1x1,26,0,0,0
planner_debate_L_it1,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2898,cudaLaunchKernel_v7000,3085298625,3085305636,3085364916,3085494225,129309,7,65536x1x1,128x1x1,16,0,0,0
