workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
react_tool,warmup,0,answer,12,LinearOp,kernel,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params),3201,cuLaunchKernel,3313018178,3313027446,3313027041,3313039230,12189,7,96x2x2,128x1x1,96,0,49152,0
react_tool,warmup,0,answer,14,TransposeOp,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3280,cudaLaunchKernel_v7000,3313263394,3313279579,3313277967,3313287373,9406,7,1152x1x1,128x1x1,16,0,0,0
react_tool,warmup,0,answer,,call_overhead,memcpy,memcpy,memcpy_Device-to-Host,3322,cudaMemcpyAsync_v3020,3313395564,3313414000,3313412789,3313503491,90702,7,0x0x0,0x0x0,0,0,0,1179648
react_tool,warmup,1,plan,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,3382,cudaMemcpyAsync_v3020,3320348926,3320366915,3320365754,3320448074,82320,7,0x0x0,0x0x0,0,0,0,1179648
react_tool,warmup,1,plan,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",3435,cudaLaunchKernel_v7000,3320544331,3320567938,3320565683,3320569266,3583,7,768x1x1,256x1x1,40,0,0,0
react_tool,warmup,1,plan,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3445,cudaLaunchKernel_v7000,3320604567,3320614383,3320614345,3320615753,1408,7,576x1x1,128x1x1,20,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",3468,cudaLaunchKernel_v7000,3320706803,3320718100,3320717653,3320721204,3551,7,576x1x1,128x1x1,38,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3479,cudaLaunchKernel_v7000,3320737359,3320744757,3320745167,3320747279,2112,7,576x1x1,128x1x1,20,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",3493,cudaLaunchKernel_v7000,3320766569,3320776034,3320776457,3320779593,3136,7,48x1x1,32x16x1,26,16,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3499,cudaLaunchKernel_v7000,3320794096,3320802945,3320803172,3320804356,1184,7,1x1x1,128x1x1,20,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3509,cudaLaunchKernel_v7000,3320817134,3320824937,3320825248,3320826463,1215,7,1x1x1,128x1x1,26,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3519,cudaLaunchKernel_v7000,3320843323,3320851490,3320851898,3320854874,2976,7,2304x1x1,128x1x1,16,0,0,0
react_tool,warmup,1,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3532,cudaLaunchKernel_v7000,3320869502,3320876643,3320877077,3320878773,1696,7,576x1x1,128x1x1,22,0,0,0
