workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
planner_debate,warmup,0,planner-seed,7,AddOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, (unsigned long)2>>(int, T2, T3)",481,cudaLaunchKernel_v7000,2999972108,3000035636,3000030127,3000031759,1632,7,784x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",527,cudaLaunchKernel_v7000,3000233145,3000251555,3000250088,3000254087,3999,7,784x1x1,128x1x1,38,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",538,cudaLaunchKernel_v7000,3000282686,3000291668,3000291744,3000294400,2656,7,784x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",552,cudaLaunchKernel_v7000,3000329891,3000340836,3000341016,3000344375,3359,7,56x1x1,32x16x1,26,16,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",558,cudaLaunchKernel_v7000,3000369411,3000378082,3000378897,3000380113,1216,7,1x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",568,cudaLaunchKernel_v7000,3000399827,3000407574,3000408012,3000409292,1280,7,1x1x1,128x1x1,26,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",578,cudaLaunchKernel_v7000,3000430139,3000437980,3000438246,3000441670,3424,7,3136x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,planner-seed,8,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",591,cudaLaunchKernel_v7000,3000458472,3000465656,3000466049,3000468001,1952,7,784x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,planner-seed,10,LinearOp,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,2434,cudaLaunchKernel_v7000,3247697271,3247780492,3247830809,3247845783,14974,7,7x14x1,128x1x1,138,49152,24576,0
planner_debate,warmup,0,planner-seed,11,LinearOp,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,2482,cudaLaunchKernel_v7000,3248353070,3248377126,3248374745,3248389302,14557,7,7x14x1,128x1x1,138,49152,24576,0
planner_debate,warmup,0,planner-seed,12,LinearOp,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,2530,cudaLaunchKernel_v7000,3248519830,3248534824,3248532956,3248547482,14526,7,7x14x1,128x1x1,138,49152,24576,0
planner_debate,warmup,0,planner-seed,14,TransposeOp,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2610,cudaLaunchKernel_v7000,3249077089,3249227813,3249222882,3249235072,12190,7,1568x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,critic-a,,call_overhead,memcpy,memcpy,memcpy_Device-to-Host,2658,cudaMemcpyAsync_v3020,3251222435,3251256187,3251254201,3251378594,124393,7,0x0x0,0x0x0,0,0,0,1605632
planner_debate,warmup,0,critic-a,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,2722,cudaMemcpyAsync_v3020,3265665082,3265693749,3265691442,3265832281,140839,7,0x0x0,0x0x0,0,0,0,2097152
planner_debate,warmup,0,critic-a,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",2775,cudaLaunchKernel_v7000,3265965745,3265999816,3266060368,3266065391,5023,7,768x1x1,256x1x1,40,0,0,0
planner_debate,warmup,0,critic-a,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2785,cudaLaunchKernel_v7000,3266057327,3266070607,3266070767,3266072814,2047,7,1024x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",2808,cudaLaunchKernel_v7000,3266209034,3266222539,3266222260,3266226579,4319,7,1024x1x1,128x1x1,38,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2823,cudaLaunchKernel_v7000,3266552346,3266570974,3266571286,3266574997,3711,7,1024x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",2837,cudaLaunchKernel_v7000,3266607750,3266619159,3266619213,3266622796,3583,7,64x1x1,32x16x1,26,16,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2843,cudaLaunchKernel_v7000,3266651766,3266661306,3266661542,3266662629,1087,7,1x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2853,cudaLaunchKernel_v7000,3266683639,3266693496,3266693856,3266694976,1120,7,1x1x1,128x1x1,26,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2863,cudaLaunchKernel_v7000,3266719759,3266728423,3266728794,3266732697,3903,7,4096x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,critic-a,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2876,cudaLaunchKernel_v7000,3266759270,3266768020,3266768179,3266770450,2271,7,1024x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,critic-a,7,AddOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2920,cudaLaunchKernel_v7000,3266953330,3266964640,3266963888,3266965935,2047,7,1024x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",2966,cudaLaunchKernel_v7000,3267077166,3267088543,3267087706,3267092217,4511,7,1024x1x1,128x1x1,38,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",2977,cudaLaunchKernel_v7000,3267105269,3267113137,3267113589,3267116725,3136,7,1024x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",2991,cudaLaunchKernel_v7000,3267132175,3267140876,3267141168,3267144368,3200,7,64x1x1,32x16x1,26,16,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",2997,cudaLaunchKernel_v7000,3267154149,3267162315,3267163052,3267164108,1056,7,1x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3007,cudaLaunchKernel_v7000,3267188457,3267196578,3267196870,3267197958,1088,7,1x1x1,128x1x1,26,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3017,cudaLaunchKernel_v7000,3267212264,3267219528,3267220034,3267223970,3936,7,4096x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,critic-a,8,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3030,cudaLaunchKernel_v7000,3267236546,3267244239,3267245118,3267247389,2271,7,1024x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,critic-a,10,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,3080,cudaLaunchKernel_v7000,3267611657,3267635759,3267631385,3267651286,19901,7,8x16x1,128x1x1,226,32768,0,0
planner_debate,warmup,0,critic-a,11,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,3128,cudaLaunchKernel_v7000,3267810202,3267824753,3267823159,3267843091,19932,7,8x16x1,128x1x1,226,32768,0,0
planner_debate,warmup,0,critic-a,12,LinearOp,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,3176,cudaLaunchKernel_v7000,3267935925,3267947516,3267946625,3267966110,19485,7,8x16x1,128x1x1,226,32768,0,0
planner_debate,warmup,0,critic-a,14,TransposeOp,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3256,cudaLaunchKernel_v7000,3268194269,3268210132,3268209266,3268221648,12382,7,2048x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,critic-b,,call_overhead,memcpy,memcpy,memcpy_Device-to-Host,3298,cudaMemcpyAsync_v3020,3268325497,3268344827,3268343706,3268506366,162660,7,0x0x0,0x0x0,0,0,0,2097152
planner_debate,warmup,0,critic-b,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,3354,cudaMemcpyAsync_v3020,3282414282,3282434236,3282433426,3282584247,150821,7,0x0x0,0x0x0,0,0,0,2097152
planner_debate,warmup,0,critic-b,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",3407,cudaLaunchKernel_v7000,3282688823,3282713013,3282710400,3282715455,5055,7,768x1x1,256x1x1,40,0,0,0
planner_debate,warmup,0,critic-b,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3417,cudaLaunchKernel_v7000,3282754662,3282764254,3282764183,3282766262,2079,7,1024x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",3440,cudaLaunchKernel_v7000,3282858775,3282868802,3282868548,3282872963,4415,7,1024x1x1,128x1x1,38,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3451,cudaLaunchKernel_v7000,3282888267,3282897440,3282897951,3282901054,3103,7,1024x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",3465,cudaLaunchKernel_v7000,3282920361,3282929611,3282929657,3282933177,3520,7,64x1x1,32x16x1,26,16,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3471,cudaLaunchKernel_v7000,3282948382,3282956041,3282956565,3282957652,1087,7,1x1x1,128x1x1,20,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3481,cudaLaunchKernel_v7000,3282971234,3282979264,3282979888,3282981008,1120,7,1x1x1,128x1x1,26,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3491,cudaLaunchKernel_v7000,3282998015,3283005966,3283006220,3283010219,3999,7,4096x1x1,128x1x1,16,0,0,0
planner_debate,warmup,0,critic-b,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",3504,cudaLaunchKernel_v7000,3283023904,3283031364,3283031911,3283034183,2272,7,1024x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,critic-b,7,AddOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, (unsigned long)2>>(int, T2, T3)",3548,cudaLaunchKernel_v7000,3283160915,3283171768,3283171598,3283173582,1984,7,1024x1x1,128x1x1,22,0,0,0
planner_debate,warmup,0,critic-b,8,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",3594,cudaLaunchKernel_v7000,3283296207,3283307016,3283306230,3283310454,4224,7,1024x1x1,128x1x1,38,0,0,0
