workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
react_moa_mcts_x3_L,measured,0,react-answer#r2,6,RMSNormOp,ve,nvtx_operator_range,9903625,28969912566,9674460,9674460,0,224,0,8712,9818424,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,0,react-answer#r2,7,AddOp,ve,nvtx_operator_range,518060,28979825978,431891,431891,0,32,0,8477,455058,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,0,react-answer#r2,8,RMSNormOp,ve,nvtx_operator_range,9458947,28980350320,9230347,9230347,0,224,0,7121,9371398,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,0,react-answer#r2,10,LinearOp,me,nvtx_operator_range,20109375,28989818205,19835146,19835146,0,32,0,136903,19854986,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
react_moa_mcts_x3_L,measured,0,react-answer#r2,11,LinearOp,me,nvtx_operator_range,20007912,29009935099,19923178,19923178,0,32,0,6926,19943143,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
react_moa_mcts_x3_L,measured,0,react-answer#r2,12,LinearOp,me,nvtx_operator_range,20084641,29029954830,19995589,19995589,0,32,0,7095,20016421,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_
react_moa_mcts_x3_L,measured,0,react-answer#r2,13,ViewOp,de,nvtx_operator_range,145669,29050047829,0,0,0,0,0,,,,
react_moa_mcts_x3_L,measured,0,react-answer#r2,14,TransposeOp,de,nvtx_operator_range,5896836,29050198738,5784338,5784338,0,32,0,9502,5805809,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,6,RMSNormOp,ve,nvtx_operator_range,16527917,29172722382,16276630,16276630,0,224,0,9512,16419857,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,7,AddOp,ve,nvtx_operator_range,822897,29189262754,725066,725066,0,32,0,13709,745481,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,8,RMSNormOp,ve,nvtx_operator_range,16064147,29190094668,15773445,15773445,0,224,0,89262,15916800,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,10,LinearOp,me,nvtx_operator_range,26077058,29206168678,25878739,25838227,40512,32,32,26824,25949586,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,11,LinearOp,me,nvtx_operator_range,26380711,29232259856,26243978,26206603,37375,32,32,6649,26305063,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,12,LinearOp,me,nvtx_operator_range,26523954,29258648977,26402468,26362660,39808,32,32,5550,26463394,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,13,ViewOp,de,nvtx_operator_range,158938,29285184981,0,0,0,0,0,,,,
react_moa_mcts_x3_L,measured,0,mcts-critic#r2,14,TransposeOp,de,nvtx_operator_range,7812862,29285349989,7695129,7695129,0,32,0,11122,7716088,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts_x3_L,measured,1,react-plan#r0,,call_overhead,,gap_before_operator,,,800104,29727,770377,2,1,23020,970627,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map0#r0,,call_overhead,,gap_before_operator,,,2276730,51550,2225180,2,2,18125,117708836,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map1#r0,,call_overhead,,gap_before_operator,,,2884489,52671,2831818,2,2,19770,116782304,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map2#r0,,call_overhead,,gap_before_operator,,,2956872,53087,2903785,2,2,18125,117589518,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-root#r0,,call_overhead,,gap_before_operator,,,2867881,52510,2815371,2,2,21557,124605018,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor0#r0,,call_overhead,,gap_before_operator,,,2908905,52831,2856074,2,2,18661,122976300,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor1#r0,,call_overhead,,gap_before_operator,,,2941735,52382,2889353,2,2,87314,120007973,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-reduce#r0,,call_overhead,,gap_before_operator,,,2857098,52286,2804812,2,2,25404,135689389,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-answer#r0,,call_overhead,,gap_before_operator,,,2584658,39742,2544916,2,2,18778,92778232,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-critic#r0,,call_overhead,,gap_before_operator,,,2587218,52478,2534740,2,2,18782,113894812,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-plan#r1,,call_overhead,,gap_before_operator,,,2258364,29439,2228925,2,2,19218,68303737,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map0#r1,,call_overhead,,gap_before_operator,,,2252251,51742,2200509,2,2,20685,140025610,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map1#r1,,call_overhead,,gap_before_operator,,,2872393,53694,2818699,2,2,18148,113545003,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map2#r1,,call_overhead,,gap_before_operator,,,2922185,52863,2869322,2,2,18620,116324056,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-root#r1,,call_overhead,,gap_before_operator,,,2884714,52415,2832299,2,2,20530,117218813,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor0#r1,,call_overhead,,gap_before_operator,,,3102051,52159,3049892,2,2,19843,113964607,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor1#r1,,call_overhead,,gap_before_operator,,,2832266,52702,2779564,2,2,21582,112324879,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-reduce#r1,,call_overhead,,gap_before_operator,,,2967463,52766,2914697,2,2,18140,120910830,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-answer#r1,,call_overhead,,gap_before_operator,,,2524819,39775,2485044,2,2,17298,90686618,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-critic#r1,,call_overhead,,gap_before_operator,,,2555381,51487,2503894,2,2,18509,115235641,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-plan#r2,,call_overhead,,gap_before_operator,,,2354521,29695,2324826,2,2,18676,67252730,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map0#r2,,call_overhead,,gap_before_operator,,,2229501,51679,2177822,2,2,14608,114650481,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map1#r2,,call_overhead,,gap_before_operator,,,3001062,52126,2948936,2,2,17985,116689139,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-map2#r2,,call_overhead,,gap_before_operator,,,2839756,52223,2787533,2,2,18215,115532534,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-root#r2,,call_overhead,,gap_before_operator,,,2901769,52446,2849323,2,2,17761,114129664,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor0#r2,,call_overhead,,gap_before_operator,,,2860906,54110,2806796,2,2,16408,118369792,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-actor1#r2,,call_overhead,,gap_before_operator,,,2922761,53279,2869482,2,2,19017,114953799,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,moa-reduce#r2,,call_overhead,,gap_before_operator,,,3085188,52414,3032774,2,2,18278,112926596,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-answer#r2,,call_overhead,,gap_before_operator,,,2509301,39551,2469750,2,2,16545,91223151,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,mcts-critic#r2,,call_overhead,,gap_before_operator,,,3962601,51230,3911371,2,3,19825,239041118,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_moa_mcts_x3_L,measured,1,react-plan#r0,6,RMSNormOp,ve,nvtx_operator_range,4298319,29361858922,4050981,4050981,0,224,0,9820,4198498,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,react-plan#r0,7,AddOp,ve,nvtx_operator_range,575118,29366170501,325881,325881,0,32,0,8414,493681,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,1,react-plan#r0,8,RMSNormOp,ve,nvtx_operator_range,4323343,29366755388,4115556,4115556,0,224,0,7584,4259359,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,react-plan#r0,10,LinearOp,me,nvtx_operator_range,11293704,29371090280,11152624,11152624,0,32,0,9741,11172752,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_moa_mcts_x3_L,measured,1,react-plan#r0,11,LinearOp,me,nvtx_operator_range,11585679,29382396520,11474088,11474088,0,32,0,9926,11494278,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_moa_mcts_x3_L,measured,1,react-plan#r0,12,LinearOp,me,nvtx_operator_range,11305501,29393991959,11214576,11214576,0,32,0,8492,11234478,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_moa_mcts_x3_L,measured,1,react-plan#r0,13,ViewOp,de,nvtx_operator_range,142612,29405309918,0,0,0,0,0,,,,
react_moa_mcts_x3_L,measured,1,react-plan#r0,14,TransposeOp,de,nvtx_operator_range,4318756,29405461880,4205729,4205729,0,32,0,9542,4226881,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts_x3_L,measured,1,moa-map0#r0,6,RMSNormOp,ve,nvtx_operator_range,16080418,29527518354,15828513,15828513,0,224,0,9776,15971871,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map0#r0,7,AddOp,ve,nvtx_operator_range,691488,29543609908,605293,605293,0,32,0,8629,625005,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,1,moa-map0#r0,8,RMSNormOp,ve,nvtx_operator_range,16226739,29544308441,16016314,16016314,0,224,0,7336,16160761,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map0#r0,10,LinearOp,me,nvtx_operator_range,25692404,29560543990,25511201,25473218,37983,32,32,14898,25578301,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map0#r0,11,LinearOp,me,nvtx_operator_range,27127466,29586249481,26997490,26957491,39999,32,32,5982,27058192,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map0#r0,12,LinearOp,me,nvtx_operator_range,27207595,29613387304,27091822,27051534,40288,32,32,5454,27151118,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map0#r0,13,ViewOp,de,nvtx_operator_range,131267,29640605356,0,0,0,0,0,,,,
react_moa_mcts_x3_L,measured,1,moa-map0#r0,14,TransposeOp,de,nvtx_operator_range,7306709,29640741628,7171975,7171975,0,32,0,10628,7193351,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts_x3_L,measured,1,moa-map1#r0,6,RMSNormOp,ve,nvtx_operator_range,16090092,29764890093,15831779,15831779,0,224,0,9135,15973823,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map1#r0,7,AddOp,ve,nvtx_operator_range,696984,29780997522,600461,600461,0,32,0,10224,620045,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,1,moa-map1#r0,8,RMSNormOp,ve,nvtx_operator_range,16445678,29781703142,16226643,16226643,0,224,0,7815,16368658,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map1#r0,10,LinearOp,me,nvtx_operator_range,26384160,29798161168,26184014,26142003,42011,32,32,17243,26259305,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map1#r0,11,LinearOp,me,nvtx_operator_range,26553251,29824562748,26414693,26375430,39263,32,32,6342,26475330,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map1#r0,12,LinearOp,me,nvtx_operator_range,27013129,29851129926,26858072,26817211,40861,32,32,9479,26921686,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
react_moa_mcts_x3_L,measured,1,moa-map1#r0,13,ViewOp,de,nvtx_operator_range,155952,29878159242,0,0,0,0,0,,,,
react_moa_mcts_x3_L,measured,1,moa-map1#r0,14,TransposeOp,de,nvtx_operator_range,7250966,29878321219,7121961,7121961,0,32,0,11377,7143017,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_moa_mcts_x3_L,measured,1,moa-map2#r0,6,RMSNormOp,ve,nvtx_operator_range,16457373,30003206628,16189653,16189653,0,224,0,9840,16333076,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map2#r0,7,AddOp,ve,nvtx_operator_range,712474,30019679898,601997,601997,0,32,0,12299,621997,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_moa_mcts_x3_L,measured,1,moa-map2#r0,8,RMSNormOp,ve,nvtx_operator_range,16031279,30020401212,15803235,15803235,0,224,0,8824,15946656,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_moa_mcts_x3_L,measured,1,moa-map2#r0,10,LinearOp,me,nvtx_operator_range,26309496,30036446549,25949714,25911026,38688,32,32,16702,26159053,gemm|memset,memset|ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn
