workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23035532643,23035541493,8850,0,0,0,0,0,0,,8850,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,23035541493,23051548268,16006775,15794594,15794594,224,0,13983851,231,cudaEventSynchronize,2022924,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23051548268,23051559356,11088,0,0,0,0,0,0,,11088,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,23051559356,23077928725,26369369,26178694,26178694,32,32,25696829,71,cudaEventSynchronize,672540,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23077928725,23077964873,36148,0,0,0,0,0,0,,36148,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,23077964873,23104063115,26098242,25897038,25897038,32,32,25416007,71,cudaEventSynchronize,682235,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23104063115,23104081164,18049,0,0,0,0,0,0,,18049,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,23104081164,23131293458,27212294,26961101,26961101,32,32,26539213,71,cudaEventSynchronize,673081,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23131293458,23131310250,16792,0,0,0,0,0,0,,16792,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,23131310250,23131458371,148121,0,0,0,0,12181,7,cudaEventRecord,135940,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23131458371,23131463493,5122,0,0,0,0,0,0,,5122,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,23131463493,23138772633,7309140,7172999,7172999,32,0,6738181,39,cudaEventSynchronize,570959,copy
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,pre_d2h_alloc,,,,gap_between_markers,23138772633,23138795303,22670,0,0,0,0,0,0,,22670,
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,d2h_stage,,,,host_event,23138795303,23140493975,1698672,1644110,1644110,0,1,1653729,6,cudaEventSynchronize,44943,memcpy
react_moa_mcts_x3_L,measured,0,moa-map0#r0,llm,checksum_complete,,,,gap_between_markers,23140493975,23140576904,82929,0,0,0,0,1662,2,cudaEventDestroy,81267,
react_moa_mcts_x3_L,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,23140576904,23140620992,44088,0,0,0,0,5455,2,cudaEventRecord,38633,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,adapter_dispatch,,,,gap_between_markers,23140620992,23141508637,887645,0,0,0,0,0,0,,887645,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,token_preprocess_cpu,,,,host_event,23141508637,23141873993,365356,0,0,0,0,0,0,,365356,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,host_input_generate,,,,gap_between_markers,23141873993,23254733838,112859845,0,0,0,0,9800,2,cudaEventQuery,112850045,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,h2d_stage,,,,host_event,23254733838,23256257453,1523615,1375702,1375702,0,1,1418446,6,cudaEventSynchronize,105169,memcpy
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,weight_init,,,,gap_between_markers,23256257453,23256459042,201589,52639,52639,2,0,50639,7,cudaLaunchKernel,150950,elementwise_binary|rng_init
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,23256459042,23273038773,16579731,16304272,16304272,224,0,14624423,231,cudaEventSynchronize,1955308,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23273038773,23273062226,23453,0,0,0,0,0,0,,23453,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,23273062226,23273875466,813240,701674,701674,32,0,427115,39,cudaEventSynchronize,386125,elementwise_binary
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23273875466,23273883659,8193,0,0,0,0,0,0,,8193,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,23273883659,23290002193,16118534,15827262,15827262,224,0,14197222,231,cudaEventSynchronize,1921312,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23290002193,23290016736,14543,0,0,0,0,0,0,,14543,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,23290016736,23315712609,25695873,25510074,25510074,32,32,25017174,71,cudaEventSynchronize,678699,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23315712609,23315726958,14349,0,0,0,0,0,0,,14349,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,23315726958,23342760181,27033223,26900591,26900591,32,32,26436198,71,cudaEventSynchronize,597025,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23342760181,23342770266,10085,0,0,0,0,0,0,,10085,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,23342770266,23369514214,26743948,26618200,26618200,32,32,26160359,71,cudaEventSynchronize,583589,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23369514214,23369527510,13296,0,0,0,0,0,0,,13296,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,23369527510,23369675316,147806,0,0,0,0,11211,7,cudaEventRecord,136595,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23369675316,23369680606,5290,0,0,0,0,0,0,,5290,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,23369680606,23377452389,7771783,7637337,7637337,32,0,7161521,39,cudaEventSynchronize,610262,copy
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,pre_d2h_alloc,,,,gap_between_markers,23377452389,23377474761,22372,0,0,0,0,0,0,,22372,
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,d2h_stage,,,,host_event,23377474761,23378978782,1504021,1439733,1439733,0,1,1449436,6,cudaEventSynchronize,54585,memcpy
react_moa_mcts_x3_L,measured,0,moa-map1#r0,llm,checksum_complete,,,,gap_between_markers,23378978782,23379063230,84448,0,0,0,0,1667,2,cudaEventDestroy,82781,
react_moa_mcts_x3_L,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,23379063230,23379102525,39295,0,0,0,0,4477,2,cudaEventRecord,34818,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,adapter_dispatch,,,,gap_between_markers,23379102525,23380060806,958281,0,0,0,0,0,0,,958281,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,token_preprocess_cpu,,,,host_event,23380060806,23380384133,323327,0,0,0,0,0,0,,323327,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,host_input_generate,,,,gap_between_markers,23380384133,23492033517,111649384,0,0,0,0,8503,2,cudaEventQuery,111640881,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,h2d_stage,,,,host_event,23492033517,23493558746,1525229,1383734,1383734,0,1,1420888,6,cudaEventSynchronize,104341,memcpy
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,weight_init,,,,gap_between_markers,23493558746,23493741871,183125,52574,52574,2,0,43281,7,cudaLaunchKernel,139844,elementwise_binary|rng_init
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,23493741871,23509826223,16084352,15835903,15835903,224,0,14148855,231,cudaEventSynchronize,1935497,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23509826223,23509846212,19989,0,0,0,0,0,0,,19989,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,23509846212,23510550416,704204,600877,600877,32,0,308018,39,cudaLaunchKernel,396186,elementwise_binary
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23510550416,23510560357,9941,0,0,0,0,0,0,,9941,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,23510560357,23526571963,16011606,15791329,15791329,224,0,14117206,231,cudaEventSynchronize,1894400,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23526571963,23526584659,12696,0,0,0,0,0,0,,12696,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,23526584659,23552666481,26081822,25871727,25871727,32,32,25421099,71,cudaEventSynchronize,660723,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23552666481,23552688460,21979,0,0,0,0,0,0,,21979,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,23552688460,23578446646,25758186,25599576,25599576,32,32,25157994,71,cudaEventSynchronize,600192,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23578446646,23578459730,13084,0,0,0,0,0,0,,13084,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,23578459730,23605286088,26826358,26674485,26674485,32,32,26232372,71,cudaEventSynchronize,593986,gemm|memset
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23605286088,23605303207,17119,0,0,0,0,0,0,,17119,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,23605303207,23605454801,151594,0,0,0,0,14356,7,cudaEventRecord,137238,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23605454801,23605463225,8424,0,0,0,0,0,0,,8424,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,23605463225,23612814693,7351468,7222949,7222949,32,0,6791142,39,cudaEventSynchronize,560326,copy
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,pre_d2h_alloc,,,,gap_between_markers,23612814693,23612833304,18611,0,0,0,0,0,0,,18611,
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,d2h_stage,,,,host_event,23612833304,23614324686,1491382,1433300,1433300,0,1,1445445,6,cudaEventSynchronize,45937,memcpy
react_moa_mcts_x3_L,measured,0,moa-map2#r0,llm,checksum_complete,,,,gap_between_markers,23614324686,23614407933,83247,0,0,0,0,1533,2,cudaEventDestroy,81714,
react_moa_mcts_x3_L,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,23614407933,23614445922,37989,0,0,0,0,4118,2,cudaEventRecord,33871,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,adapter_dispatch,,,,gap_between_markers,23614445922,23615335542,889620,0,0,0,0,0,0,,889620,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,token_preprocess_cpu,,,,host_event,23615335542,23615718819,383277,0,0,0,0,0,0,,383277,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,host_input_generate,,,,gap_between_markers,23615718819,23726321951,110603132,0,0,0,0,9679,2,cudaEventQuery,110593453,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,h2d_stage,,,,host_event,23726321951,23727853725,1531774,1385366,1385366,0,1,1422963,6,cudaEventSynchronize,108811,memcpy
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,weight_init,,,,gap_between_markers,23727853725,23728049547,195822,52863,52863,2,0,46176,7,cudaLaunchKernel,149646,elementwise_binary|rng_init
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,23728049547,23744133011,16083464,15822372,15822372,224,0,14096627,231,cudaEventSynchronize,1986837,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23744133011,23744151260,18249,0,0,0,0,0,0,,18249,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,23744151260,23744857106,705846,605262,605262,32,0,318457,39,cudaEventSynchronize,387389,elementwise_binary
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23744857106,23744864529,7423,0,0,0,0,0,0,,7423,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,23744864529,23760887048,16022519,15800578,15800578,224,0,14108110,231,cudaEventSynchronize,1914409,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23760887048,23760899430,12382,0,0,0,0,0,0,,12382,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,23760899430,23786895845,25996415,25805330,25805330,32,32,25305494,71,cudaEventSynchronize,690921,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23786895845,23786909468,13623,0,0,0,0,0,0,,13623,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,23786909468,23813516090,26606622,26471772,26471772,32,32,25974744,71,cudaEventSynchronize,631878,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23813516090,23813528423,12333,0,0,0,0,0,0,,12333,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,23813528423,23840752457,27224034,27090409,27090409,32,32,26632301,71,cudaEventSynchronize,591733,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23840752457,23840770334,17877,0,0,0,0,0,0,,17877,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,23840770334,23840941242,170908,0,0,0,0,17330,7,cudaEventRecord,153578,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23840941242,23840947763,6521,0,0,0,0,0,0,,6521,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,23840947763,23848305214,7357451,7220231,7220231,32,0,6724026,39,cudaEventSynchronize,633425,copy
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,pre_d2h_alloc,,,,gap_between_markers,23848305214,23848321583,16369,0,0,0,0,0,0,,16369,
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,d2h_stage,,,,host_event,23848321583,23849817709,1496126,1439733,1439733,0,1,1448291,6,cudaEventSynchronize,47835,memcpy
react_moa_mcts_x3_L,measured,0,mcts-root#r0,llm,checksum_complete,,,,gap_between_markers,23849817709,23849899734,82025,0,0,0,0,1728,2,cudaEventDestroy,80297,
react_moa_mcts_x3_L,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,23849899734,23850870566,970832,0,0,0,0,7072,2,cudaEventRecord,963760,
react_moa_mcts_x3_L,measured,0,react-tool#r0,tool,agent_tool_execute_cpu,,,,host_event,23850870566,23851177337,306771,0,0,0,0,0,0,,306771,
react_moa_mcts_x3_L,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,23851177337,23851243188,65851,0,0,0,0,0,0,,65851,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,adapter_dispatch,,,,gap_between_markers,23851243188,23852730782,1487594,0,0,0,0,0,0,,1487594,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,token_preprocess_cpu,,,,host_event,23852730782,23853010052,279270,0,0,0,0,0,0,,279270,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,host_input_generate,,,,gap_between_markers,23853010052,23960652629,107642577,0,0,0,0,9901,2,cudaEventQuery,107632676,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,h2d_stage,,,,host_event,23960652629,23962174463,1521834,1374390,1374390,0,1,1415361,6,cudaEventSynchronize,106473,memcpy
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,weight_init,,,,gap_between_markers,23962174463,23962378938,204475,53054,53054,2,0,49459,7,cudaLaunchKernel,155016,elementwise_binary|rng_init
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,23962378938,23978458179,16079241,15826049,15826049,224,0,14082072,231,cudaEventSynchronize,1997169,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23978458179,23978471489,13310,0,0,0,0,0,0,,13310,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,23978471489,23979166374,694885,603214,603214,32,0,316110,39,cudaEventSynchronize,378775,elementwise_binary
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23979166374,23979174813,8439,0,0,0,0,0,0,,8439,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,23979174813,23995654462,16479649,16273042,16273042,224,0,14488837,231,cudaEventSynchronize,1990812,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,23995654462,23995664213,9751,0,0,0,0,0,0,,9751,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,23995664213,24021681938,26017725,25822005,25822005,32,32,25312667,71,cudaEventSynchronize,705058,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,24021681938,24021707174,25236,0,0,0,0,0,0,,25236,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,24021707174,24048142143,26434969,26288483,26288483,32,32,25825377,71,cudaEventSynchronize,609592,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,24048142143,24048152251,10108,0,0,0,0,0,0,,10108,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,24048152251,24074249659,26097408,25961518,25961518,32,32,25467440,71,cudaEventSynchronize,629968,gemm|memset
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,24074249659,24074266090,16431,0,0,0,0,0,0,,16431,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,24074266090,24074413011,146921,0,0,0,0,11852,7,cudaEventRecord,135069,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,inter_operator_dispatch,,,,gap_between_markers,24074413011,24074418493,5482,0,0,0,0,0,0,,5482,
react_moa_mcts_x3_L,measured,0,mcts-actor0#r0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,24074418493,24081387205,6968712,6846672,6846672,32,0,6404957,39,cudaEventSynchronize,563755,copy
