workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
react_moa_mcts_x3_L,6,1530,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40372738.0,40384648.7,1184,11910692,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1531,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40372749.2,40384650.5,992,11901266,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1532,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40372761.6,40384652.1,126588,11890461,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1533,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40372776.2,40384779.3,91422,12003054,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1534,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40372794.9,40384871.3,85437,12076363,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1535,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40372807.4,40384957.4,146588,12150009,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1536,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40372821.2,40385104.7,37567,12283488,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1537,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40372831.7,40385142.9,1184,12311255,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1538,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40372843.0,40385144.8,992,12301727,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1539,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40372855.4,40385146.4,128060,12291011,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1540,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40372869.8,40385275.0,93437,12405238,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1541,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40372888.2,40385369.0,84733,12480786,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1542,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40372900.8,40385454.5,146844,12553644,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1543,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40372916.2,40385601.9,37631,12685656,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1544,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40372927.0,40385640.1,1152,12713131,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1545,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40372938.2,40385642.0,992,12703775,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1546,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40372950.8,40385643.6,127164,12692733,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1547,moa-map1#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40372965.3,40385771.4,91389,12806107,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1548,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40385942.9,40385951.9,26143,8980,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1549,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40385962.7,40385978.6,24895,15882,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1550,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40385977.0,40386004.1,23775,27136,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1551,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40385990.5,40386028.5,19776,38037,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1552,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386003.9,40386049.0,18623,45137,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1553,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386017.2,40386068.3,17216,51069,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1554,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386030.4,40386086.1,19007,55697,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1555,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386043.7,40386105.7,18368,61992,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1556,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386059.4,40386124.7,17599,65344,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1557,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386073.0,40386142.9,18143,69954,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1558,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386086.0,40386161.8,17952,75800,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1559,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386099.7,40386180.3,18527,80662,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1560,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386112.7,40386199.5,17472,86837,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1561,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386126.0,40386217.6,18175,91594,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1562,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386139.1,40386236.4,18208,97330,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1563,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386152.3,40386255.2,18047,102978,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1564,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386165.3,40386274.0,17568,108645,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1565,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386178.8,40386292.1,17791,113302,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1566,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386192.2,40386310.6,18239,118428,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1567,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386205.7,40386329.5,18112,123771,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1568,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386219.2,40386348.2,17759,129047,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1569,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386232.8,40386366.6,17952,133840,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1570,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386246.2,40386385.2,17983,139015,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1571,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386261.1,40386403.9,18336,142782,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1572,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386274.6,40386422.8,18463,148137,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1573,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386288.3,40386441.8,17856,153512,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1574,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386301.7,40386460.2,17919,158537,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1575,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386315.4,40386478.7,18655,163357,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1576,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386328.8,40386498.0,17920,169136,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1577,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386348.1,40386516.5,17599,168419,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1578,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386361.7,40386534.8,18688,173072,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1579,moa-map1#r0,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,40386375.2,40386554.1,17887,178955,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1580,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40386637.3,40386645.1,93053,7753,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1581,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40386655.3,40386738.7,145148,83453,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1582,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40386671.2,40386884.5,35999,213221,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1583,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40386684.1,40386921.1,1344,236984,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1584,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40386696.4,40386923.1,992,226706,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1585,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40386712.3,40386924.7,128444,212420,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1586,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40386727.8,40387053.7,91805,325872,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1587,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40386746.4,40387146.1,87966,399783,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1588,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40386758.4,40387234.8,145371,476426,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1589,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40386771.2,40387380.8,36287,609640,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1590,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40386781.5,40387417.7,1184,636196,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1591,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40386792.1,40387419.5,992,627349,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1592,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40386803.4,40387421.1,128284,617710,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1593,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40386816.6,40387550.0,93501,733387,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1594,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40386834.4,40387644.2,84222,809804,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1595,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40386845.8,40387729.1,148220,883367,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1596,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40386857.9,40387878.0,37406,1020097,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1597,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40386867.7,40387916.1,1184,1048415,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1598,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40386877.8,40387917.9,992,1040061,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1599,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40386888.9,40387919.6,127325,1030675,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1600,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40386903.3,40388047.5,93662,1144226,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1601,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40386920.6,40388141.8,86333,1221170,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1602,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40386931.8,40388228.8,146108,1297018,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1603,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40386943.9,40388375.5,37215,1431649,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1604,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40386953.5,40388413.4,1184,1459850,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1605,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40386963.6,40388415.2,1024,1451616,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1606,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40386974.6,40388416.8,129116,1442264,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1607,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40386987.4,40388546.6,92509,1559136,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1608,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40387004.5,40388639.7,85661,1635213,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1609,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,40387015.5,40388726.0,147516,1710488,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1610,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,40387027.5,40388874.2,36959,1846692,256x1x1,32x16x1,7
react_moa_mcts_x3_L,6,1611,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,40387037.0,40388911.7,1184,1874758,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1612,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,40387047.3,40388913.6,992,1866272,4x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1613,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,40387058.2,40388915.1,127484,1856936,65536x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1614,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,40387071.1,40389043.2,93085,1972177,16384x1x1,128x1x1,7
react_moa_mcts_x3_L,6,1615,moa-map1#r0,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,40387089.6,40389136.9,85502,2047316,16384x1x1,128x1x1,7
