workload,call_id,process,op_index,op_type,engine,instances,host_ns_median,host_ns_min,host_ns_max,gpu_ns_median,cuda_api_ns_median,cuda_api_top,kernel_families,kernels_per_instance
react_moa_mcts_x3_L,react-plan#r0,adapter_dispatch,,,,8,815988.5,737642,916092,0.0,0.0,,,0
react_moa_mcts_x3_L,react-plan#r0,token_preprocess_cpu,,,,8,322016.5,195340,393496,0.0,0.0,,,0
react_moa_mcts_x3_L,react-plan#r0,host_input_generate,,,,8,64141687.5,62664769,67537267,0.0,9017.5,cudaEventQuery,,0
react_moa_mcts_x3_L,react-plan#r0,h2d_stage,,,,8,913182.0,868281,966613,775161.0,808618.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,react-plan#r0,weight_init,,,,8,180323.0,128514,197646,29807.0,44431.0,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,react-plan#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,4311771.5,4275360,4357836,4052053.5,2210132.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,react-plan#r0,inter_operator_dispatch,,,,56,9689.0,4855,26230,0.0,0.0,,,0
react_moa_mcts_x3_L,react-plan#r0,mir_operator:AddOp,7,AddOp,ve,8,555680.5,505092,575118,326200.0,163214.5,cudaLaunchKernel,elementwise_binary,32
react_moa_mcts_x3_L,react-plan#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,4250511.5,4226484,4323343,4038792.0,2264705.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,react-plan#r0,mir_operator:LinearOp,10,LinearOp,me,8,11628108.5,11293704,11663837,11489562.5,11034796.0,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-plan#r0,mir_operator:LinearOp,11,LinearOp,me,8,11436816.0,11198231,11612061,11339486.5,10901477.5,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-plan#r0,mir_operator:LinearOp,12,LinearOp,me,8,11320155.0,11247958,11667155,11230803.0,10782939.5,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-plan#r0,mir_operator:ViewOp,13,ViewOp,de,8,141168.0,129991,156555,0.0,11839.5,cudaEventRecord,,0
react_moa_mcts_x3_L,react-plan#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,4326417.5,4112936,4593848,4206498.0,3728718.0,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,react-plan#r0,pre_d2h_alloc,,,,8,16533.5,9177,26206,0.0,0.0,,,0
react_moa_mcts_x3_L,react-plan#r0,d2h_stage,,,,8,884577.5,856793,898651,828263.0,839037.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,react-plan#r0,checksum_complete,,,,8,77220.5,58302,83627,0.0,1592.0,cudaEventDestroy,,0
react_moa_mcts_x3_L,moa-map0#r0,adapter_dispatch,,,,8,796670.0,721779,865133,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map0#r0,token_preprocess_cpu,,,,8,345230.5,263353,362334,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map0#r0,host_input_generate,,,,8,110733698.5,109509362,113820288,0.0,7998.0,cudaEventQuery,,0
react_moa_mcts_x3_L,moa-map0#r0,h2d_stage,,,,8,1550125.0,1523001,1642992,1400693.5,1435684.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map0#r0,weight_init,,,,8,187009.0,140019,203702,51950.5,45828.0,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16422692.0,16080418,16551610,16181040.0,14444910.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map0#r0,inter_operator_dispatch,,,,56,10640.5,4848,36148,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:AddOp,7,AddOp,ve,8,696704.0,688970,707686,603630.5,321917.5,cudaLaunchKernel,elementwise_binary,32
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16015575.5,15996431,16500358,15799703.5,14145103.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:LinearOp,10,LinearOp,me,8,26070845.5,25692404,26369369,25873565.5,25372414.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:LinearOp,11,LinearOp,me,8,26765615.0,25758352,27127466,26612408.5,26154833.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:LinearOp,12,LinearOp,me,8,27209944.5,26182266,27389508,27038217.5,26583132.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:ViewOp,13,ViewOp,de,8,145906.5,131267,171168,0.0,12293.5,cudaEventRecord,,0
react_moa_mcts_x3_L,moa-map0#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7329110.0,7294026,7806629,7201096.5,6742793.0,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,moa-map0#r0,pre_d2h_alloc,,,,8,22876.0,11699,24343,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map0#r0,d2h_stage,,,,8,1489074.0,1470041,1698672,1442405.0,1448948.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map0#r0,checksum_complete,,,,8,82296.5,62819,94629,0.0,1640.5,cudaEventDestroy,,0
react_moa_mcts_x3_L,moa-map1#r0,adapter_dispatch,,,,8,757228.5,708217,887645,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map1#r0,token_preprocess_cpu,,,,8,349406.0,284185,365356,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map1#r0,host_input_generate,,,,8,112577904.0,109812724,115202392,0.0,9749.5,cudaEventQuery,,0
react_moa_mcts_x3_L,moa-map1#r0,h2d_stage,,,,8,1531485.5,1465853,1681394,1376822.0,1416652.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map1#r0,weight_init,,,,8,196806.5,126263,244315,52718.5,47924.5,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16101084.0,16070002,16579731,15836933.0,14105756.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map1#r0,inter_operator_dispatch,,,,56,13581.0,5144,30864,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:AddOp,7,AddOp,ve,8,713370.0,686501,813240,604813.0,317237.5,cudaEventSynchronize,elementwise_binary,32
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16220873.0,16015175,16540486,15963919.5,14223622.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:LinearOp,10,LinearOp,me,8,26039186.5,25695873,26384160,25857599.0,25384048.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:LinearOp,11,LinearOp,me,8,26256806.5,26031139,27033223,26095322.0,25606839.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:LinearOp,12,LinearOp,me,8,26855491.5,25858905,27382573,26705934.0,26229693.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:ViewOp,13,ViewOp,de,8,152840.5,126325,180129,0.0,12448.0,cudaEventRecord,,0
react_moa_mcts_x3_L,moa-map1#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7337846.0,6897842,7812300,7207193.5,6749757.0,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,moa-map1#r0,pre_d2h_alloc,,,,8,21418.0,14525,25528,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map1#r0,d2h_stage,,,,8,1506962.5,1479969,1545228,1446276.5,1456227.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map1#r0,checksum_complete,,,,8,84015.5,62198,93852,0.0,1706.0,cudaEventDestroy,,0
react_moa_mcts_x3_L,moa-map2#r0,adapter_dispatch,,,,8,750038.5,678762,958281,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map2#r0,token_preprocess_cpu,,,,8,328234.0,271595,365050,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map2#r0,host_input_generate,,,,8,112349813.0,106393872,116142229,0.0,8792.5,cudaEventQuery,,0
react_moa_mcts_x3_L,moa-map2#r0,h2d_stage,,,,8,1576143.5,1525229,1650523,1440725.5,1477348.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map2#r0,weight_init,,,,8,194152.0,134773,212207,52638.5,48039.5,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16086971.0,16057491,16457373,15835962.0,14093312.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map2#r0,inter_operator_dispatch,,,,56,13808.0,4724,27780,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:AddOp,7,AddOp,ve,8,708339.0,691927,766022,603230.0,314720.0,cudaLaunchKernel,elementwise_binary,32
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16406318.0,16011606,16434027,16173997.5,14282991.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:LinearOp,10,LinearOp,me,8,26040326.5,25692017,26309496,25850669.0,25383993.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:LinearOp,11,LinearOp,me,8,26689009.0,25758186,27157699,26489309.0,26092614.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:LinearOp,12,LinearOp,me,8,26917368.0,26401161,27259070,26763046.5,26298149.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:ViewOp,13,ViewOp,de,8,154870.5,139021,190892,0.0,13737.0,cudaEventRecord,,0
react_moa_mcts_x3_L,moa-map2#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7400962.5,7296474,7793525,7222102.5,6794841.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,moa-map2#r0,pre_d2h_alloc,,,,8,21945.0,13683,30769,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-map2#r0,d2h_stage,,,,8,1522189.5,1469625,1685134,1456660.5,1468770.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-map2#r0,checksum_complete,,,,8,82291.5,78713,100068,0.0,1804.5,cudaEventDestroy,,0
react_moa_mcts_x3_L,mcts-root#r0,adapter_dispatch,,,,8,791125.0,738116,889620,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-root#r0,token_preprocess_cpu,,,,8,319715.0,266897,383277,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-root#r0,host_input_generate,,,,8,112760192.0,109591160,125620801,0.0,9381.5,cudaEventQuery,,0
react_moa_mcts_x3_L,mcts-root#r0,h2d_stage,,,,8,1530213.5,1510862,1584632,1375927.0,1417766.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-root#r0,weight_init,,,,8,194728.5,173866,207106,52894.5,46670.0,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16112244.0,16054202,16518471,15825175.0,14086354.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-root#r0,inter_operator_dispatch,,,,56,13107.0,4760,36675,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:AddOp,7,AddOp,ve,8,699452.5,690379,1072696,604446.0,321637.5,cudaEventSynchronize,elementwise_binary,32
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16061950.5,16006095,16467007,15807012.0,14123638.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:LinearOp,10,LinearOp,me,8,26047747.5,25723596,26430941,25851548.0,25362871.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:LinearOp,11,LinearOp,me,8,26405442.5,25819174,26770325,26263060.5,25756612.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:LinearOp,12,LinearOp,me,8,26809585.0,26184310,27648747,26638054.5,26095288.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:ViewOp,13,ViewOp,de,8,157082.0,144417,197008,0.0,13596.5,cudaEventRecord,,0
react_moa_mcts_x3_L,mcts-root#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7357206.5,7075381,7889337,7221769.5,6725429.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,mcts-root#r0,pre_d2h_alloc,,,,8,18264.0,14602,30818,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-root#r0,d2h_stage,,,,8,1497763.0,1476656,1732653,1442117.0,1453627.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-root#r0,checksum_complete,,,,8,82488.0,76725,90124,0.0,1693.0,cudaEventDestroy,,0
react_moa_mcts_x3_L,react-tool#r0,agent_tool_execute_cpu,,,,8,314208.5,193717,384270,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor0#r0,adapter_dispatch,,,,8,1308205.0,1288907,1487594,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor0#r0,token_preprocess_cpu,,,,8,213868.0,189259,279270,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor0#r0,host_input_generate,,,,8,113556288.0,107642577,128686698,0.0,10092.5,cudaEventQuery,,0
react_moa_mcts_x3_L,mcts-actor0#r0,h2d_stage,,,,8,1533184.0,1514493,1569261,1381015.0,1425984.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-actor0#r0,weight_init,,,,8,197271.5,175530,204475,52911.0,47630.5,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16141298.0,16067474,16539139,15874599.5,14041481.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-actor0#r0,inter_operator_dispatch,,,,56,13200.0,5316,33982,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:AddOp,7,AddOp,ve,8,700306.5,694583,757490,604318.5,309683.5,cudaEventSynchronize,elementwise_binary,32
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16054367.5,15998175,16479649,15804198.5,14063210.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:LinearOp,10,LinearOp,me,8,26033189.5,25728980,26086949,25798711.5,25306166.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:LinearOp,11,LinearOp,me,8,26678477.0,26085224,27172442,26541241.0,26068813.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:LinearOp,12,LinearOp,me,8,26758466.0,26097408,27372607,26585127.5,26070944.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:ViewOp,13,ViewOp,de,8,150250.0,141532,224187,0.0,11890.5,cudaEventRecord,,0
react_moa_mcts_x3_L,mcts-actor0#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7411238.0,6968712,7859654,7282934.0,6844083.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,mcts-actor0#r0,pre_d2h_alloc,,,,8,16740.5,14468,30736,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor0#r0,d2h_stage,,,,8,1523257.0,1467781,1572900,1442100.5,1475627.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-actor0#r0,checksum_complete,,,,8,82530.0,78581,87295,0.0,1654.5,cudaEventDestroy,,0
react_moa_mcts_x3_L,mcts-actor1#r0,adapter_dispatch,,,,8,765701.5,701878,861492,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor1#r0,token_preprocess_cpu,,,,8,366757.5,270464,390169,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor1#r0,host_input_generate,,,,8,112908417.0,108602149,128498239,0.0,9385.0,cudaEventQuery,,0
react_moa_mcts_x3_L,mcts-actor1#r0,h2d_stage,,,,8,1528364.0,1496947,1649072,1380919.0,1422938.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-actor1#r0,weight_init,,,,8,200221.0,169134,203141,52798.0,46952.5,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16531725.5,16082124,16788547,16263775.0,14388604.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-actor1#r0,inter_operator_dispatch,,,,56,13164.0,4990,41502,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:AddOp,7,AddOp,ve,8,702983.0,684549,717358,603437.5,312479.0,cudaLaunchKernel,elementwise_binary,32
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16039812.5,16009173,16413805,15820550.0,14141641.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:LinearOp,10,LinearOp,me,8,25915120.0,25710909,26086988,25686949.5,25226821.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:LinearOp,11,LinearOp,me,8,26413692.5,25738459,27174355,26196980.5,25699663.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:LinearOp,12,LinearOp,me,8,26938721.0,26489221,27286844,26787770.5,26105680.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:ViewOp,13,ViewOp,de,8,149710.0,142545,341564,0.0,13038.5,cudaEventRecord,,0
react_moa_mcts_x3_L,mcts-actor1#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7386865.5,6991054,7786571,7247593.5,6740034.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,mcts-actor1#r0,pre_d2h_alloc,,,,8,19444.0,11202,33233,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-actor1#r0,d2h_stage,,,,8,1499953.0,1483191,1588334,1438628.5,1450839.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-actor1#r0,checksum_complete,,,,8,83881.0,72533,104616,0.0,1752.5,cudaEventDestroy,,0
react_moa_mcts_x3_L,moa-reduce#r0,adapter_dispatch,,,,8,788936.5,706624,1717104,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-reduce#r0,token_preprocess_cpu,,,,8,334025.0,272638,3043962,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-reduce#r0,host_input_generate,,,,8,114358614.0,112208951,127586776,0.0,8969.0,cudaEventQuery,,0
react_moa_mcts_x3_L,moa-reduce#r0,h2d_stage,,,,8,1522483.0,1517197,1599438,1376982.5,1420148.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-reduce#r0,weight_init,,,,8,195930.0,181466,227250,53086.0,46458.0,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16284172.5,16073953,16467436,16021941.5,14200587.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-reduce#r0,inter_operator_dispatch,,,,56,11749.5,4945,39215,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:AddOp,7,AddOp,ve,8,704505.5,690724,722264,606046.5,321121.5,cudaEventSynchronize,elementwise_binary,32
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16042092.5,15980758,16464469,15817496.5,14122563.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:LinearOp,10,LinearOp,me,8,26065208.0,25773886,26455123,25878487.5,25426542.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:LinearOp,11,LinearOp,me,8,26245323.5,25787010,27307308,26086184.0,25602232.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:LinearOp,12,LinearOp,me,8,26856483.0,26584274,27317275,26692504.5,26205365.5,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:ViewOp,13,ViewOp,de,8,149043.0,140061,164149,0.0,12175.0,cudaEventRecord,,0
react_moa_mcts_x3_L,moa-reduce#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7393406.5,7205722,7457836,7272934.0,6817595.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,moa-reduce#r0,pre_d2h_alloc,,,,8,18269.5,12678,29972,0.0,0.0,,,0
react_moa_mcts_x3_L,moa-reduce#r0,d2h_stage,,,,8,1489723.5,1470004,1747329,1432244.5,1443357.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,moa-reduce#r0,checksum_complete,,,,8,82091.0,77964,94424,0.0,1685.0,cudaEventDestroy,,0
react_moa_mcts_x3_L,react-answer#r0,adapter_dispatch,,,,8,783852.0,700336,1057128,0.0,0.0,,,0
react_moa_mcts_x3_L,react-answer#r0,token_preprocess_cpu,,,,8,359471.0,275989,488816,0.0,0.0,,,0
react_moa_mcts_x3_L,react-answer#r0,host_input_generate,,,,8,87888666.5,82866799,92369467,0.0,10530.0,cudaEventQuery,,0
react_moa_mcts_x3_L,react-answer#r0,h2d_stage,,,,8,1212063.5,1193065,1256969,1056944.5,1100257.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,react-answer#r0,weight_init,,,,8,190209.5,176775,211381,39790.5,46334.0,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,react-answer#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,9471917.0,9435973,9866005,9215068.0,7387611.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,react-answer#r0,inter_operator_dispatch,,,,56,9834.0,4671,19604,0.0,0.0,,,0
react_moa_mcts_x3_L,react-answer#r0,mir_operator:AddOp,7,AddOp,ve,8,541408.5,521626,584646,432627.0,164802.0,cudaLaunchKernel,elementwise_binary,32
react_moa_mcts_x3_L,react-answer#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,9376196.0,9319377,9834011,9162254.5,7504322.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,react-answer#r0,mir_operator:LinearOp,10,LinearOp,me,8,19708312.0,19655077,20029057,19550072.5,19127791.5,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-answer#r0,mir_operator:LinearOp,11,LinearOp,me,8,19950972.0,19760371,20004326,19853534.5,19430959.0,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-answer#r0,mir_operator:LinearOp,12,LinearOp,me,8,19902032.0,19591570,20665426,19790786.5,19362796.5,cudaEventSynchronize,gemm,32
react_moa_mcts_x3_L,react-answer#r0,mir_operator:ViewOp,13,ViewOp,de,8,143556.0,137553,160853,0.0,11676.0,cudaEventRecord,,0
react_moa_mcts_x3_L,react-answer#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,5755973.5,5422622,6378325,5628183.0,5141110.0,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,react-answer#r0,pre_d2h_alloc,,,,8,15283.0,10718,31903,0.0,0.0,,,0
react_moa_mcts_x3_L,react-answer#r0,d2h_stage,,,,8,1149131.0,1142939,1187074,1092175.5,1106272.5,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,react-answer#r0,checksum_complete,,,,8,79471.0,74326,84829,0.0,1642.0,cudaEventDestroy,,0
react_moa_mcts_x3_L,mcts-critic#r0,adapter_dispatch,,,,8,767894.0,744134,860927,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-critic#r0,token_preprocess_cpu,,,,8,353597.5,229424,397895,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-critic#r0,host_input_generate,,,,8,112838094.5,106420738,116532064,0.0,9122.5,cudaEventQuery,,0
react_moa_mcts_x3_L,mcts-critic#r0,h2d_stage,,,,8,1552037.5,1521589,1629494,1381799.0,1438562.0,cudaEventSynchronize,memcpy,0
react_moa_mcts_x3_L,mcts-critic#r0,weight_init,,,,8,191888.5,164601,289565,51950.5,47736.5,cudaLaunchKernel,elementwise_binary|rng_init,2
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:RMSNormOp,6,RMSNormOp,ve,8,16402024.0,16066979,16571299,16146560.0,14249196.5,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-critic#r0,inter_operator_dispatch,,,,56,12131.5,4997,30981,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:AddOp,7,AddOp,ve,8,701760.0,686877,732953,603533.5,314193.0,cudaEventSynchronize,elementwise_binary,32
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:RMSNormOp,8,RMSNormOp,ve,8,16368613.5,16006613,16517529,16158634.5,14461070.0,cudaEventSynchronize,copy|elementwise_binary|elementwise_unary|reduce,224
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:LinearOp,10,LinearOp,me,8,26099937.5,25736199,26425107,25876143.0,25399044.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:LinearOp,11,LinearOp,me,8,26064403.0,25984611,27116021,25902794.0,25429531.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:LinearOp,12,LinearOp,me,8,26672655.0,26366057,27309462,26538669.5,26091690.0,cudaEventSynchronize,gemm|memset,32
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:ViewOp,13,ViewOp,de,8,163121.5,134307,177715,0.0,15222.0,cudaEventRecord,,0
react_moa_mcts_x3_L,mcts-critic#r0,mir_operator:TransposeOp,14,TransposeOp,de,8,7410654.5,7316406,7893055,7259031.5,6797996.5,cudaEventSynchronize,copy,32
react_moa_mcts_x3_L,mcts-critic#r0,pre_d2h_alloc,,,,8,22044.0,13063,34512,0.0,0.0,,,0
react_moa_mcts_x3_L,mcts-critic#r0,d2h_stage,,,,8,1515727.0,1486689,1552271,1444276.5,1466831.5,cudaEventSynchronize,memcpy,0
