policy,program_id,class,call_index,submit_ns,first_token_ns,finish_ns,queue_wait_ns,decode_ns,call_ns,prompt_tokens,output_tokens
plas,p00004,lats,45,197564113259790,197564164804549,197565076293675,51544759,911489126,963033885,712,51
plas,p00002,bfcl,28,197564508056034,197564564206851,197565180713313,56150817,616506462,672657279,757,36
plas,p00009,lats,50,197563186841763,197563272884809,197565197668124,86043046,1924783315,2010826361,919,105
plas,p00000,lats,62,197563551068049,197563610142480,197565377109363,59074431,1766966883,1826041314,348,97
plas,p00006,sharegpt,4,197561603700135,197561643443378,197565447346747,39743243,3803903369,3843646612,103,206
plas,p00004,lats,47,197564095562535,197564164783635,197565546968288,69221100,1382184653,1451405753,240,77
plas,p00009,lats,56,197565221607097,197565274807290,197566011308937,53200193,736501647,789701840,388,40
plas,p00009,lats,57,197565467851194,197565531583866,197566030213740,63732672,498629874,562362546,524,27
plas,p00004,lats,54,197565587402244,197565644135169,197566225855314,56732925,581720145,638453070,495,32
plas,p00004,lats,52,197565557847891,197565613181699,197566315147217,55333808,701965518,757299326,592,39
plas,p00009,lats,59,197565216484037,197565274795050,197566332614360,58311013,1057819310,1116130323,276,58
plas,p00002,bfcl,29,197565392936925,197565454948928,197566421509700,62012003,966560772,1028572775,1019,53
plas,p00001,lats,54,197563536937045,197563591890596,197566581644163,54953551,2989753567,3044707118,306,163
plas,p00000,lats,67,197565468082502,197565531595232,197566689128968,63512730,1157533736,1221046466,569,64
plas,p00000,lats,68,197565630786849,197565683925703,197566707801704,53138854,1023876001,1077014855,335,57
plas,p00000,lats,65,197565462895762,197565528596647,197566781910204,65700885,1253313557,1319014442,578,70
plas,p00000,lats,69,197565455070428,197565528586471,197566953423915,73516043,1424837444,1498353487,582,79
plas,p00004,lats,50,197565579299553,197565631175692,197566981534408,51876139,1350358716,1402234855,402,75
plas,p00004,lats,53,197565870032383,197565936006607,197566999449061,65974224,1063442454,1129416678,406,60
plas,p00000,lats,66,197565403059161,197565454960201,197567298411910,51901040,1843451709,1895352749,682,102
plas,p00009,lats,58,197565221852724,197565274832231,197567333937641,52979507,2059105410,2112084917,510,114
plas,p00001,lats,57,197566642076449,197566689231642,197567621803712,47155193,932572070,979727263,388,52
plas,p00001,lats,59,197566695377766,197566746249774,197567766844423,50872008,1020594649,1071466657,409,57
plas,p00001,lats,56,197566648875806,197566707881061,197567960370452,59005255,1252489391,1311494646,454,70
plas,p00001,lats,58,197566855322678,197566910403104,197568013455855,55080426,1103052751,1158133177,327,62
plas,p00000,lats,73,197567449559310,197567492808469,197568297512527,43249159,804704058,847953217,709,46
plas,p00000,lats,74,197567713023175,197567767016912,197568436636999,53993737,669620087,723613824,358,39
plas,p00000,lats,70,197567560416168,197567622009215,197568489196089,61593047,867186874,928779921,507,50
plas,p00009,lats,55,197565447657442,197565528576196,197569064211287,80918754,3535635091,3616553845,551,198
plas,p00001,lats,55,197566912708153,197566964573204,197569288189172,51865051,2323615968,2375481019,425,131
plas,p00009,lats,62,197569075000161,197569123263024,197569585842327,48262863,462579303,510842166,632,26
plas,p00000,lats,71,197567358002770,197567421223126,197569781811507,63220356,2360588381,2423808737,537,133
plas,p00009,lats,64,197569119930533,197569193851607,197569781973902,73921074,588122295,662043369,519,34
plas,p00001,lats,62,197569358872074,197569422351920,197569851877195,63479846,429525275,493005121,406,25
plas,p00001,lats,63,197569482951487,197569532220910,197570046918303,49269423,514697393,563966816,496,30
plas,p00009,lats,61,197569145747570,197569197368391,197570065117692,51620821,867749301,919370122,270,49
plas,p00000,lats,72,197567335330956,197567416928309,197570116999871,81597353,2700071562,2781668915,964,153
plas,p00001,lats,64,197569385999508,197569440051511,197570172537818,54052003,732486307,786538310,612,41
plas,p00009,lats,60,197569229429802,197569270491886,197570383947802,41062084,1113455916,1154518000,435,62
plas,p00004,lats,51,197565658420515,197565721683619,197570672388687,63263104,4950705068,5013968172,219,275
plas,p00000,lats,78,197570160893176,197570206485829,197570689776392,45592653,483290563,528883216,773,28
plas,p00001,lats,61,197569328312858,197569382692141,197570742278008,54379283,1359585867,1413965150,558,76
plas,p00000,lats,76,197570263252305,197570312960818,197571098166628,49708513,785205810,834914323,412,44
plas,p00009,lats,63,197569197459341,197569258063997,197571134010944,60604656,1875946947,1936551603,425,104
plas,p00000,lats,79,197570122793073,197570200214346,197571268887493,77421273,1068673147,1146094420,142,60
plas,p00004,lats,55,197570848079123,197570916183951,197571523709053,68104828,607525102,675629930,363,35
plas,p00000,lats,75,197570156387038,197570206475009,197571683630458,50087971,1477155449,1527243420,342,82
plas,p00000,lats,77,197570462937113,197570513150858,197572075960777,50213745,1562809919,1613023664,290,87
plas,p00009,lats,69,197571209858140,197571253326358,197572242386305,43468218,989059947,1032528165,605,56
plas,p00004,lats,57,197570824608060,197570894997618,197572313711559,70389558,1418713941,1489103499,199,80
plas,p00009,lats,68,197571249917490,197571305277949,197572332240403,55360459,1026962454,1082322913,212,58
plas,p00009,lats,65,197571395686144,197571453028759,197572510709815,57342615,1057681056,1115023671,294,60
plas,p00000,lats,83,197572115405284,197572169778205,197572758655633,54372921,588877428,643250349,454,34
plas,p00001,lats,60,197569295999565,197569343562082,197572846844923,47562517,3503282841,3550845358,407,194
plas,p00009,lats,66,197571166859865,197571247630571,197573021634049,80770706,1774003478,1854774184,555,100
plas,p00000,lats,82,197572174095564,197572236170962,197573056214884,62075398,820043922,882119320,199,47
plas,p00009,lats,67,197571301562376,197571361158566,197573304717080,59596190,1943558514,2003154704,454,109
plas,p00004,lats,56,197570935698295,197570991806449,197573339398738,56108154,2347592289,2403700443,373,131
plas,p00004,lats,58,197570869510267,197570920350721,197573460430836,50840454,2540080115,2590920569,455,141
plas,p00001,lats,69,197572918453656,197572988376592,197573585781412,69922936,597404820,667327756,383,34
plas,p00000,lats,80,197572196204384,197572242506854,197573626262528,46302470,1383755674,1430058144,537,77
plas,p00000,lats,84,197572312487584,197572369360590,197573626372340,56873006,1257011750,1313884756,316,70
plas,p00001,lats,67,197572905894460,197572983548960,197573678159156,77654500,694610196,772264696,379,40
plas,p00001,lats,65,197572908697722,197572983559532,197573801343134,74861810,817783602,892645412,355,47
plas,p00000,lats,81,197572107276332,197572169766985,197573870746210,62490653,1700979225,1763469878,555,95
plas,p00009,lats,70,197573373429637,197573455603999,197574182183771,82174362,726579772,808754134,195,42
plas,p00009,lats,73,197573410553483,197573460611512,197574306248344,50058029,845636832,895694861,368,48
plas,p00001,lats,68,197572922036242,197572988386492,197574358867302,66350250,1370480810,1436831060,244,77
plas,p00004,lats,59,197570739365961,197570799924465,197574643171907,60558504,3843247442,3903805946,361,213
plas,p00001,lats,66,197572938752351,197572988396566,197574895396747,49644215,1907000181,1956644396,504,106
plas,p00000,lats,89,197573883516381,197573928632175,197574996381747,45115794,1067749572,1112865366,585,59
plas,p00000,lats,85,197574012369946,197574073482998,197575019311825,61113052,945828827,1006941879,490,53
plas,p00004,lats,64,197574653959428,197574702514426,197575075980657,48554998,373466231,422021229,589,21
plas,p00000,lats,88,197573936923203,197573991921386,197575295873782,54998183,1303952396,1358950579,537,73
plas,p00000,lats,86,197574110108576,197574165342691,197575403892509,55234115,1238549818,1293783933,459,69
plas,p00004,lats,61,197574729024336,197574777532483,197575637702326,48508147,860169843,908677990,791,48
plas,p00009,lats,74,197573572008592,197573626503225,197575743638969,54494633,2117135744,2171630377,228,118
plas,p00001,lats,74,197574948103167,197575001307009,197575797290469,53203842,795983460,849187302,307,45
plas,p00009,lats,72,197573500256626,197573551770229,197575902469395,51513603,2350699166,2402212769,254,131
plas,p00004,lats,60,197574773693066,197574832995638,197575973249711,59302572,1140254073,1199556645,383,64
plas,p00001,lats,70,197575129771041,197575187971349,197576043506581,58200308,855535232,913735540,845,49
plas,p00001,lats,71,197575021749448,197575076148581,197576060567293,54399133,984418712,1038817845,153,56
plas,p00000,lats,87,197573938526628,197573991932106,197576078966583,53405478,2087034477,2140439955,405,117
plas,p00009,lats,71,197573548654116,197573605850375,197576131025927,57196259,2525175552,2582371811,791,141
plas,p00001,lats,73,197575022046821,197575076158606,197576181399758,54111785,1105241152,1159352937,311,62
plas,p00004,lats,63,197574847267636,197574906719148,197576261878557,59451512,1355159409,1414610921,261,76
plas,p00001,lats,72,197574921020331,197574996581488,197576556414803,75561157,1559833315,1635394472,909,88
plas,p00004,lats,62,197574694997130,197574739044876,197576700148585,44047746,1961103709,2005151455,494,109
plas,p00000,lats,91,197576130422256,197576187150148,197577027187347,56727892,840037199,896765091,304,46
plas,p00009,lats,79,197576258012788,197576317987454,197577140668411,59974666,822680957,882655623,414,45
plas,p00004,lats,67,197576749861349,197576814631850,197577254627688,64770501,439995838,504766339,355,24
plas,p00000,lats,93,197576188339995,197576252995073,197577349795615,64655078,1096800542,1161455620,272,60
plas,p00001,lats,79,197576733090234,197576804417112,197577349994793,71326878,545577681,616904559,289,30
plas,p00009,lats,78,197576178674851,197576234370854,197577402428136,55696003,1168057282,1223753285,363,64
plas,p00009,lats,75,197576216347802,197576261995214,197577437198718,45647412,1175203504,1220850916,359,64
plas,p00001,lats,78,197576812534054,197576873586561,197577472754811,61052507,599168250,660220757,499,33
plas,p00004,lats,69,197576808486995,197576873576356,197577685923952,65089361,812347596,877436957,304,45
plas,p00004,lats,68,197576740154438,197576804406575,197577720547853,64252137,916141278,980393415,388,51
plas,p00000,lats,92,197576253101407,197576297717666,197577756330365,44616259,1458612699,1503228958,484,80
plas,p00001,lats,77,197576745975024,197576804426425,197577827006624,58451401,1022580199,1081031600,468,57
plas,p00004,lats,65,197576805637524,197576851599661,197577947449206,45962137,1095849545,1141811682,431,61
plas,p00001,lats,76,197576692705318,197576737884652,197578000616882,45179334,1262732230,1307911564,224,70
plas,p00000,lats,90,197576453360656,197576522654957,197578018206812,69294301,1495551855,1564846156,557,83
plas,p00004,lats,66,197576921450883,197576970929026,197578069444919,49478143,1098515893,1147994036,529,62
plas,p00001,lats,75,197576591444135,197576646536849,197578254729694,55092714,1608192845,1663285559,328,89
plas,p00009,lats,77,197576221152701,197576262006219,197578798631249,40853518,2536625030,2577478548,461,140
plas,p00001,lats,81,197578343205919,197578387939923,197578888212898,44734004,500272975,545006979,146,29
plas,p00004,lats,70,197578304870226,197578360129720,197579102366822,55259494,742237102,797496596,760,43
plas,p00001,lats,84,197578330747181,197578373677176,197579155469631,42929995,781792455,824722450,383,45
plas,p00006,sharegpt,5,197565455281103,197565528565646,197579242788663,73284543,13714223017,13787507560,264,758
plas,p00001,lats,80,197578257403401,197578322556064,197579294473476,65152663,971917412,1037070075,351,56
plas,p00001,lats,83,197578283073382,197578342041003,197579363939298,58967621,1021898295,1080865916,246,59
plas,p00001,lats,82,197578429426332,197578478740464,197579484760108,49314132,1006019644,1055333776,484,58
plas,p00009,lats,76,197576440377466,197576517954177,197579603640874,77576711,3085686697,3163263408,560,172
plas,p00004,lats,73,197578188456721,197578239033649,197579868038007,50576928,1629004358,1679581286,569,91
plas,p00004,lats,71,197578186746429,197578239025191,197579938716489,52278762,1699691298,1751970060,236,95
plas,p00001,lats,88,197579495485225,197579565641689,197580061693474,70156464,496051785,566208249,428,29
plas,p00001,lats,86,197579501491619,197579572032281,197580061798716,70540662,489766435,560307097,626,28
plas,p00004,lats,74,197578162279517,197578234045449,197580307262895,71765932,2073217446,2144983378,264,117
plas,p00001,lats,89,197579506140326,197579572043674,197580325385283,65903348,753341609,819244957,582,43
plas,p00004,lats,72,197578086460020,197578143141556,197580446848237,56681536,2303706681,2360388217,742,129
plas,p00001,lats,87,197579510896985,197579572053811,197580499172562,61156826,927118751,988275577,403,53
plas,p00009,lats,83,197579697598069,197579772764665,197580588130726,75166596,815366061,890532657,367,48
plas,p00009,lats,82,197579692886331,197579772755030,197580905549011,79868699,1132793981,1212662680,437,66
plas,p00009,lats,81,197579719380438,197579792769334,197581045192621,73388896,1252423287,1325812183,266,73
plas,p00009,lats,84,197579758742002,197579796812626,197581305537717,38070624,1508725091,1546795715,684,87
plas,p00009,lats,80,197579689047391,197579772744987,197581426368382,83697596,1653623395,1737320991,128,96
plas,p00001,lats,85,197579712694283,197579792779269,197581426485164,80084986,1633705895,1713790881,254,95
plas,p00004,lats,77,197580768117959,197580817248289,197581515767177,49130330,698518888,747649218,165,39
plas,p00004,lats,75,197580489532928,197580537757011,197581975847119,48224083,1438090108,1486314191,599,81
plas,p00001,lats,91,197581441045390,197581538118360,197582171591092,97072970,633472732,730545702,937,37
plas,p00004,lats,76,197580570115280,197580623650900,197582278884906,53535620,1655234006,1708769626,265,93
plas,p00009,lats,87,197581462413683,197581538097283,197582349656765,75683600,811559482,887243082,262,47
plas,p00001,lats,90,197581429362329,197581515871177,197582402039015,86508848,886167838,972676686,685,51
plas,p00004,lats,79,197580531167196,197580571421309,197582437493165,40254113,1866071856,1906325969,583,105
plas,p00009,lats,85,197581793128792,197581851801779,197582717217702,58672987,865415923,924088910,399,50
plas,p00001,lats,93,197581436314191,197581515883142,197582734270113,79568951,1218386971,1297955922,401,70
plas,p00001,lats,92,197581490229783,197581541214164,197582768487513,50984381,1227273349,1278257730,461,70
plas,p00004,lats,78,197580691006809,197580747161420,197582854958565,56154611,2107797145,2163951756,342,119
plas,p00001,lats,94,197581541320934,197581598877188,197582941550603,57556254,1342673415,1400229669,824,77
plas,p00009,lats,89,197581560809384,197581616158328,197583048455276,55348944,1432296948,1487645892,461,81
plas,p00001,lats,95,197582965281437,197583029656882,197583582583708,64375445,552926826,617302271,705,33
plas,p00009,lats,88,197581484480384,197581541203734,197583688151594,56723350,2146947860,2203671210,288,121
plas,p00004,lats,82,197582967262352,197583029645977,197583723130415,62383625,693484438,755868063,550,41
plas,p00001,lats,98,197582968841519,197583029667416,197583775504720,60825897,745837304,806663201,250,44
plas,p00009,lats,86,197581470277226,197581538107790,197583827852097,67830564,2289744307,2357574871,507,130
plas,p00001,lats,96,197582992002515,197583032524327,197583828002756,40521812,795478429,836000241,282,46
plas,p00001,lats,99,197583124141820,197583156099795,197583980561171,31957975,824461376,856419351,193,46
plas,p00001,lats,97,197583166400180,197583209103777,197584074272797,42703597,865169020,907872617,817,49
plas,p00004,lats,84,197583082058645,197583138892415,197584400174231,56833770,1261281816,1318115586,501,70
plas,p00004,lats,83,197583087875941,197583138903016,197584514426857,51027075,1375523841,1426550916,232,77
plas,p00009,lats,91,197583896906859,197583980671306,197584514546969,83764447,533875663,617640110,742,31
plas,p00009,lats,94,197583928134711,197583998466610,197584901012194,70331899,902545584,972877483,160,52
plas,p00009,lats,93,197583889507699,197583958011364,197584972075912,68503665,1014064548,1082568213,683,58
plas,p00004,lats,81,197582932329537,197583006406233,197585147016815,74076696,2140610582,2214687278,184,121
plas,p00001,lats,100,197584247613806,197584297436099,197585267884990,49822293,970448891,1020271184,526,56
plas,p00001,lats,103,197584355012394,197584406552034,197585302154391,51539640,895602357,947141997,426,52
plas,p00009,lats,90,197583968323068,197584003498143,197585578247908,35175075,1574749765,1609924840,477,90
plas,p00001,lats,104,197584120469791,197584186982476,197585732754773,66512685,1545772297,1612284982,432,90
plas,p00009,lats,92,197584107972063,197584186971889,197585818149680,78999826,1631177791,1710177617,288,95
plas,p00004,lats,80,197582930586917,197583006395589,197585835926656,75808672,2829531067,2905339739,301,161
plas,p00001,lats,101,197584403626578,197584460769670,197586009283262,57143092,1548513592,1605656684,283,88
plas,p00001,lats,102,197584130758799,197584190753210,197586027370499,59994411,1836617289,1896611700,331,104
plas,p00009,lats,96,197585956092552,197586009482765,197586507806456,53390213,498323691,551713904,245,28
plas,p00009,lats,98,197585819789759,197585904769585,197586744983283,84979826,840213698,925193524,356,47
plas,p00009,lats,97,197585820030845,197585904781147,197586762612998,84750302,857831851,942582153,343,48
plas,p00004,lats,85,197585879657255,197585951030753,197586799006180,71373498,847975427,919348925,496,48
plas,p00001,lats,106,197586230697601,197586297988065,197586908519784,67290464,610531719,677822183,707,35
plas,p00001,lats,105,197586262778026,197586308018462,197586926007385,45240436,617988923,663229359,377,35
plas,p00004,lats,89,197586110457488,197586187727590,197586962609207,77270102,774881617,852151719,1640,44
plas,p00001,lats,108,197586061635017,197586117252054,197587223954834,55617037,1106702780,1162319817,230,62
plas,p00004,lats,88,197585907878883,197585955958383,197587311490003,48079500,1355531620,1403611120,338,76
plas,p00004,lats,86,197585864848194,197585933605790,197587346180856,68757596,1412575066,1481332662,1124,80
plas,p00001,lats,109,197586115809472,197586187738275,197587431864532,71928803,1244126257,1316055060,272,71
plas,p00001,lats,107,197586252844064,197586308008297,197587466594017,55164233,1158585720,1213749953,248,66
plas,p00009,lats,99,197585905956388,197585955969223,197587555891907,50012835,1599922684,1649935519,751,90
plas,p00004,lats,87,197586141841354,197586194275257,197587737885106,52433903,1543609849,1596043752,377,87
plas,p00004,lats,92,197587763291027,197587826917280,197588252158496,63626253,425241216,488867469,132,26
plas,p00001,lats,114,197587680225282,197587721528876,197588409283102,41303594,687754226,729057820,568,40
plas,p00001,lats,111,197587494675862,197587540952154,197588600995684,46276292,1060043530,1106319822,568,61
plas,p00009,lats,95,197585855799517,197585933617711,197588670270435,77818194,2736652724,2814470918,358,155
plas,p00004,lats,93,197587898348192,197587954905910,197588778241208,56557718,823335298,879893016,350,48
plas,p00004,lats,94,197587909835752,197587954921915,197588849601307,45086163,894679392,939765555,204,52
plas,p00001,lats,113,197587548239518,197587591144522,197588903280710,42905004,1312136188,1355041192,293,75
plas,p00004,lats,91,197587780695094,197587831520027,197589008420365,50824933,1176900338,1227725271,359,68
plas,p00004,lats,90,197587771520339,197587831509271,197589043031495,59988932,1211522224,1271511156,517,70
plas,p00001,lats,110,197587488747123,197587540941119,197589144273489,52193996,1603332370,1655526366,475,91
plas,p00009,lats,102,197588691006602,197588745156543,197589676978057,54149941,931821514,985971455,473,53
plas,p00004,lats,97,197589188196274,197589249064312,197589800559939,60868038,551495627,612363665,532,33
plas,p00004,lats,95,197589080897459,197589144462837,197589835987819,63565378,691524982,755090360,555,40
plas,p00004,lats,99,197589083600197,197589144473637,197590096088106,60873440,951614469,1012487909,364,55
plas,p00009,lats,103,197588781714808,197588832015508,197590147730600,50300700,1315715092,1366015792,252,75
plas,p00001,lats,112,197587649240452,197587717436890,197590164694394,68196438,2447257504,2515453942,235,140
plas,p00004,lats,98,197589206088731,197589252656923,197590216310321,46568192,963653398,1010221590,461,55
plas,p00009,lats,100,197588856015632,197588903437510,197590647273568,47421878,1743836058,1791257936,432,99
plas,p00001,lats,118,197590220399035,197590289964975,197590647442954,69565940,357477979,427043919,658,22
plas,p00004,lats,96,197589061592514,197589138787358,197590698451515,77194844,1559664157,1636859001,443,90
plas,p00001,lats,119,197590167396673,197590221683095,197590804991909,54286422,583308814,637595236,569,33
plas,p00001,lats,115,197590300941106,197590346990788,197591230856530,46049682,883865742,929915424,302,50
plas,p00004,lats,104,197590798163175,197590856099956,197591319077703,57936781,462977747,520914528,440,27
plas,p00001,lats,117,197590358273420,197590401110987,197591405464678,42837567,1004353691,1047191258,377,57
plas,p00001,lats,116,197590243714537,197590293645796,197591493094472,49931259,1199448676,1249379935,331,68
plas,p00009,lats,101,197588927250389,197588974980678,197591646792865,47730289,2671812187,2719542476,603,149
plas,p00004,lats,100,197590721873655,197590798565492,197591887552330,76691837,1088986838,1165678675,492,62
plas,p00009,lats,104,197588691253652,197588745166918,197591905269600,53913266,3160102682,3214015948,472,177
plas,p00004,lats,102,197590838956193,197590896703699,197592154099033,57747506,1257395334,1315142840,475,70
plas,p00004,lats,101,197590868402011,197590913150036,197592371691867,44748025,1458541831,1503289856,288,81
plas,p00004,lats,103,197590737620808,197590805131586,197592494969673,67510778,1689838087,1757348865,910,94
plas,p00001,lats,120,197591521290097,197591582254161,197592764276410,60964064,1182022249,1242986313,535,65
plas,p00009,lats,105,197591948586600,197592014957702,197592764450081,66371102,749492379,815863481,248,42
plas,p00009,lats,108,197591955523529,197592014968487,197592852640839,59444958,837672352,897117310,981,47
plas,p00009,lats,106,197591932566402,197592008054650,197592905680899,75488248,897626249,973114497,484,51
plas,p00001,lats,121,197591503890659,197591576848447,197592957849105,72957788,1381000658,1453958446,518,77
plas,p00009,lats,107,197591936883204,197592014946017,197592975131379,78062813,960185362,1038248175,386,54
plas,p00001,lats,124,197591586352917,197591647016016,197592990875123,60663099,1343859107,1404522206,400,75
plas,p00004,lats,107,197592595709771,197592658495120,197592990971238,62785349,332476118,395261467,640,20
plas,p00001,lats,123,197591598803499,197591656418505,197593429899466,57615006,1773480961,1831095967,377,99
plas,p00009,lats,109,197592159596718,197592211954678,197593447086851,52357960,1235132173,1287490133,887,70
plas,p00004,lats,105,197592730208689,197592782652320,197593447218443,52443631,664566123,717009754,353,39
plas,p00004,lats,109,197592545542924,197592602093161,197593481137047,56550237,879043886,935594123,364,51
plas,p00004,lats,108,197592522290941,197592597467532,197593814857171,75176591,1217389639,1292566230,317,70
plas,p00001,lats,122,197591580357508,197591647004618,197593849474951,66647110,2202470333,2269117443,794,123
plas,p00004,lats,106,197592518115849,197592597456773,197594125331904,79340924,1527875131,1607216055,261,87
plas,p00009,lats,110,197593542922904,197593607213717,197594280055314,64290813,672841597,737132410,573,38
plas,p00009,lats,112,197593595706348,197593640723557,197594333804372,45017209,693080815,738098024,437,39
plas,p00001,lats,129,197593886908657,197593932837381,197594564322683,45928724,631485302,677414026,437,36
plas,p00009,lats,111,197593668447159,197593711648981,197594830431867,43201822,1118782886,1161984708,363,63
plas,p00001,lats,125,197593965804092,197594020121683,197594953836519,54317591,933714836,988032427,379,53
plas,p00004,lats,112,197594187247786,197594260085897,197594954006405,72838111,693920508,766758619,526,41
plas,p00001,lats,127,197593854127519,197593928491870,197595059241988,74364351,1130750118,1205114469,379,65
plas,p00001,lats,128,197594028309692,197594073028258,197595093602662,44718566,1020574404,1065292970,401,58
plas,p00009,lats,113,197593559932770,197593607224724,197595214752184,47291954,1607527460,1654819414,271,91
plas,p00004,lats,110,197594163513249,197594233864757,197595336113672,70351508,1102248915,1172600423,689,64
plas,p00009,lats,114,197593522286799,197593601052283,197595404757847,78765484,1803705564,1882471048,633,103
plas,p00001,lats,126,197593892553570,197593932847133,197595684864906,40293563,1752017773,1792311336,391,99
plas,p00004,lats,114,197594158937565,197594233855393,197595806929455,74917828,1573074062,1647991890,145,89
plas,p00004,lats,113,197594210615489,197594263432608,197596081017219,52817119,1817584611,1870401730,379,103
plas,p00009,lats,115,197595422763573,197595474040958,197596451380646,51277385,977339688,1028617073,257,55
plas,p00009,lats,119,197595473075891,197595555239873,197596469465298,82163982,914225425,996389407,359,53
plas,p00009,lats,117,197595491179265,197595577179780,197596539777130,86000515,962597350,1048597865,377,56
plas,p00001,lats,130,197595759300973,197595814128003,197596574156463,54827030,760028460,814855490,174,44
plas,p00001,lats,134,197595802191230,197595848263655,197596872715475,46072425,1024451820,1070524245,661,59
plas,p00004,lats,111,197594176956309,197594260076377,197597202969699,83120068,2942893322,3026013390,497,168
plas,p00009,lats,116,197595532917515,197595581280499,197597237852867,48362984,1656572368,1704935352,627,95
plas,p00001,lats,132,197595761077605,197595814138748,197597800160989,53061143,1986022241,2039083384,936,113
plas,p00001,lats,133,197595969109070,197596029616484,197597800334859,60507414,1770718375,1831225789,453,101
plas,p00001,lats,131,197595862563603,197595920293949,197597904970819,57730346,1984676870,2042407216,341,112
plas,p00004,lats,119,197597217806717,197597300974355,197597905121141,83167638,604146786,687314424,778,35
plas,p00004,lats,118,197597397252226,197597448987463,197598471531168,51735237,1022543705,1074278942,668,58
plas,p00004,lats,117,197597307528977,197597360379406,197598595807200,52850429,1235427794,1288278223,1000,70
plas,p00001,lats,135,197597947558388,197598005661501,197598734084731,58103113,728423230,786526343,412,43
plas,p00009,lats,118,197595982486929,197596029605587,197598820569012,47118658,2790963425,2838082083,400,158
plas,p00001,lats,137,197598055505537,197598100009323,197599081335452,44503786,981326129,1025829915,347,56
plas,p00001,lats,138,197597978161277,197598009121740,197599257581029,30960463,1248459289,1279419752,268,71
plas,p00004,lats,116,197597860473787,197597910207487,197599310126989,49733700,1399919502,1449653202,166,79
plas,p00009,lats,120,197598835260946,197598917265170,197599448228065,82004224,530962895,612967119,595,32
plas,p00009,lats,122,197598968261048,197599025104690,197599899407654,56843642,874302964,931146606,644,52
plas,p00009,lats,121,197598848305340,197598917275511,197600055638518,68970171,1138363007,1207333178,398,67
plas,p00001,lats,136,197597938549064,197598005650006,197600158873677,67100942,2153223671,2220324613,371,124
plas,p00001,lats,139,197597916516704,197597985355840,197600227770328,68839136,2242414488,2311253624,509,129
plas,p00009,lats,123,197598877987223,197598920766130,197600397404844,42778907,1476638714,1519417621,474,85
plas,p00009,lats,124,197598992787087,197599028702528,197600573926182,35915441,1545223654,1581139095,186,89
plas,p00004,lats,115,197597254342652,197597305223696,197600657541464,50881044,3352317768,3403198812,411,189
plas,p00009,lats,129,197600627177695,197600678158360,197601158839831,50980665,480681471,531662136,409,28
plas,p00001,lats,143,197600473795888,197600523629341,197601407762747,49833453,884133406,933966859,262,50
plas,p00001,lats,140,197600283055610,197600329323387,197601425145486,46267777,1095822099,1142089876,436,62
plas,p00009,lats,127,197600576282882,197600632274866,197601460161478,55991984,827886612,883878596,184,47
plas,p00004,lats,124,197600803751792,197600851148191,197601460243500,47396399,609095309,656491708,272,35
plas,p00009,lats,128,197600653444175,197600685843235,197601531029794,32399060,845186559,877585619,655,48
plas,p00004,lats,120,197600891475325,197600945001220,197601601999783,53525895,656998563,710524458,712,38
plas,p00001,lats,144,197600254432525,197600326099847,197601636237419,71667322,1310137572,1381804894,706,75
plas,p00009,lats,126,197600605409672,197600657618145,197601688169154,52208473,1030551009,1082759482,161,59
plas,p00004,lats,123,197600760629920,197600813759903,197601688223958,53129983,874464055,927594038,478,50
plas,p00004,lats,122,197600834688845,197600888320809,197601809697371,53631964,921376562,975008526,457,53
plas,p00001,lats,141,197600245046434,197600326087886,197601895937655,81041452,1569849769,1650891221,290,90
plas,p00009,lats,125,197600726859571,197600776643760,197602085274921,49784189,1308631161,1358415350,730,75
plas,p00004,lats,121,197601031412392,197601087689807,197602527154190,56277415,1439464383,1495741798,329,83
plas,p00009,lats,132,197602092910416,197602143291031,197602715263148,50380615,571972117,622352732,292,33
plas,p00001,lats,142,197600253482232,197600326094770,197602981669960,72612538,2655575190,2728187728,743,151
plas,p00009,lats,133,197602222405707,197602267124109,197603297525291,44718402,1030401182,1075119584,563,58
plas,p00004,lats,128,197602643118923,197602699200286,197603455295925,56081363,756095639,812177002,258,43
plas,p00004,lats,125,197603063209317,197603116939766,197603543878136,53730449,426938370,480668819,327,25
plas,p00004,lats,127,197602881017263,197602930259114,197603561323942,49241851,631064828,680306679,703,36
plas,p00009,lats,131,197602339811792,197602388296596,197603614463650,48484804,1226167054,1274651858,577,69
plas,p00009,lats,134,197602091644039,197602143284880,197603649015234,51640841,1505730354,1557371195,281,85
plas,p00004,lats,126,197602620759038,197602695430087,197603666228420,74671049,970798333,1045469382,688,56
plas,p00001,lats,147,197602981962667,197603058020509,197603666295110,76057842,608274601,684332443,633,36
plas,p00009,lats,130,197602105603576,197602159802623,197603770162371,54199047,1610359748,1664558795,545,91
plas,p00001,lats,148,197603065476709,197603116945171,197604418183974,51468462,1301238803,1352707265,423,74
plas,p00009,lats,138,197603797653698,197603856139829,197604469908494,58486131,613768665,672254796,499,36
plas,p00001,lats,146,197603238699489,197603297640496,197604556741573,58941007,1259101077,1318042084,429,72
plas,p00004,lats,129,197602623137241,197602695435664,197604799967525,72298423,2104531861,2176830284,822,120
plas,p00009,lats,135,197603897137232,197603943234057,197605102903069,46096825,1159669012,1205765837,299,66
plas,p00001,lats,145,197603001250538,197603062075583,197605242448742,60825045,2180373159,2241198204,377,123
